"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Hungary",4424,596,3828,596
"Iceland",1843,10,1833,10
"India",1385635,32060,1353575,32060
"Indonesia",97286,4714,92572,4714
"Iran",288839,15484,273355,15484
"Iraq",107573,4284,103289,4284
"Ireland",25869,1764,24105,1764
"Israel",60678,457,60221,457
"Italy",245864,35102,210762,35102
"Ivory Coast",15494,94,15400,94
"Jamaica",837,10,827,10
"Japan",29684,996,28688,996
"Jordan",1223,11,1212,11
"Kazakhstan",81720,585,81135,585
"Kenya",16643,278,16365,278
"Kosovo",6917,169,6748,169
"Kuwait",63309,429,62880,429
"Kyrgyzstan",32124,1249,30875,1249
"Laos",20,0,20,0
"Latvia",1206,31,1175,31
"Lebanon",3582,47,3535,47
"Lesotho",419,9,410,9
"Liberia",1155,71,1084,71
"Libya",2547,58,2489,58
"Liechtenstein",86,2,84,2
"Lithuania",2001,80,1921,80
"Luxembourg",6189,112,6077,112
"Madagascar",8866,78,8788,78
"Malawi",3453,87,3366,87
"Malaysia",8884,123,8761,123
"Maldives",3252,15,3237,15
"Mali",2503,123,2380,123
"Malta",686,9,677,9
"Mauritania",6151,156,5995,156
"Mauritius",344,10,334,10
"Mexico",385036,42645,342391,42645
"Moldova",22828,732,22096,732
"Monaco",116,4,112,4
"Mongolia",288,0,288,0
"Montenegro",2747,43,2704,43
"Morocco",19645,305,19340,305
"Mozambique",1616,11,1605,11
"MS Zaandam",9,2,7,2
"Myanmar",348,6,342,6
"Namibia",1687,7,1680,7
"Nepal",18483,45,18438,45
"Netherlands",52984,6159,46825,6159
"New Zealand",1556,22,1534,22
"Nicaragua",3439,108,3331,108
"Niger",41101,925,40176,925
"Nigeria",39977,856,39121,856
"North Macedonia",9934,460,9474,460
"Norway",9111,255,8856,255
"Oman",74858,371,74487,371
"Pakistan",273113,5822,267291,5822
"Panama",58864,1275,57589,1275
"Papua New Guinea",39,1,38,1
"Paraguay",4328,40,4288,40
"Peru",375961,17843,358118,17843
"Philippines",78412,1897,76515,1897
"Poland",42622,1664,40958,1664
"Portugal",49955,1716,48239,1716
"Qatar",109036,164,108872,164
"Romania",43678,2165,41513,2165
"Russia",805332,13172,792160,13172
"Rwanda",1752,5,1747,5
"Saint Kitts and Nevis",17,0,17,0
"Saint Lucia",24,0,24,0
"Saint Vincent and the Grenadines",52,0,52,0
"San Marino",699,42,657,42
"Sao Tome and Principe",862,14,848,14
"Saudi Arabia",264973,2703,262270,2703
"Senegal",9552,187,9365,187
"Serbia",22852,518,22334,518
"Seychelles",114,0,114,0
"Sierra Leone",1768,66,1702,66
"Singapore",49888,27,49861,27
"Slovakia",2141,28,2113,28
"Slovenia",2066,116,1950,116
"Somalia",3178,93,3085,93
"South Africa",434200,6655,427545,6655
"South Korea",14150,298,13852,298
"South Sudan",2258,45,2213,45
"Spain",272421,28752,243669,28752
"Sri Lanka",2770,11,2759,11
"Sudan",13643,762,12881,762
"Suriname",1381,23,1358,23
"Sweden",78997,5697,73300,5697
"Switzerland",34302,1977,32325,1977
"Syria",627,36,591,36
"Taiwan",458,7,451,7
"Tajikistan",7150,59,7091,59
"Tanzania",509,21,488,21
"Thailand",3282,58,3224,58
"Timor-Leste",24,0,24,0
"Togo",853,17,836,17
"Trinidad and Tobago",147,8,139,8
"Tunisia",1443,50,1393,50
"Turkey",225173,5596,219577,5596
"Uganda",1103,1,1102,1
"Ukraine",65317,1610,63707,1610
"United Arab Emirates",58562,343,58219,343
"United Kingdom",300270,45824,254446,45824
"United States",4178021,146460,4031561,146460
"Uruguay",1174,34,1140,34
"Uzbekistan",19952,111,19841,111
"Venezuela",14929,138,14791,138
"Vietnam",417,0,417,0
"West Bank and Gaza",10306,75,10231,75
"Western Sahara",10,1,9,1
"Yemen",1674,474,1200,474
"Zambia",4328,139,4189,139
"Zimbabwe",2434,34,2400,34
