"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Grenada",18,0,18,0
"Guatemala",473,13,460,13
"Guinea",1314,8,1306,8
"Guinea-Bissau",52,0,52,0
"Guyana",73,7,66,7
"Haiti",72,6,66,6
"Holy See",9,0,9,0
"Honduras",627,59,568,59
"Hungary",2443,262,2181,262
"Iceland",1790,10,1780,10
"India",26283,825,25458,825
"Indonesia",8607,720,7887,720
"Iran",89328,5650,83678,5650
"Iraq",1763,86,1677,86
"Ireland",18561,1063,17498,1063
"Israel",15298,199,15099,199
"Italy",195351,26384,168967,26384
"Ivory Coast",1077,14,1063,14
"Jamaica",305,7,298,7
"Japan",13231,360,12871,360
"Jordan",444,7,437,7
"Kazakhstan",2601,25,2576,25
"Kenya",343,14,329,14
"Kosovo",510,12,498,12
"Kuwait",2892,19,2873,19
"Kyrgyzstan",665,8,657,8
"Laos",19,0,19,0
"Latvia",804,12,792,12
"Lebanon",704,24,680,24
"Liberia",120,11,109,11
"Libya",61,2,59,2
"Liechtenstein",81,1,80,1
"Lithuania",1426,41,1385,41
"Luxembourg",3711,85,3626,85
"Madagascar",123,0,123,0
"Malawi",33,3,30,3
"Malaysia",5742,98,5644,98
"Maldives",177,0,177,0
"Mali",370,21,349,21
"Malta",448,4,444,4
"Mauritania",7,1,6,1
"Mauritius",331,9,322,9
"Mexico",13842,1305,12537,1305
"Moldova",3304,94,3210,94
"Monaco",94,4,90,4
"Mongolia",37,0,37,0
"Montenegro",320,6,314,6
"Morocco",3897,159,3738,159
"Mozambique",70,0,70,0
"MS Zaandam",9,2,7,2
"Myanmar",146,5,141,5
"Namibia",16,0,16,0
"Nepal",49,0,49,0
"Netherlands",37384,4424,32960,4424
"New Zealand",1470,18,1452,18
"Nicaragua",12,3,9,3
"Niger",1866,62,1804,62
"Nigeria",1182,35,1147,35
"North Macedonia",1367,59,1308,59
"Norway",7499,201,7298,201
"Oman",1905,10,1895,10
"Pakistan",12723,269,12454,269
"Panama",5538,159,5379,159
"Papua New Guinea",8,0,8,0
"Paraguay",228,9,219,9
"Peru",25331,700,24631,700
"Philippines",7294,494,6800,494
"Poland",11273,524,10749,524
"Portugal",23392,880,22512,880
"Qatar",9358,10,9348,10
"Romania",10635,601,10034,601
"Russia",74588,681,73907,681
"Rwanda",183,0,183,0
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",15,0,15,0
"Saint Vincent and the Grenadines",14,0,14,0
"San Marino",513,40,473,40
"Sao Tome and Principe",4,0,4,0
"Saudi Arabia",16299,136,16163,136
"Senegal",614,7,607,7
"Serbia",6630,125,6505,125
"Seychelles",11,0,11,0
"Sierra Leone",82,2,80,2
"Singapore",12693,12,12681,12
"Slovakia",1373,17,1356,17
"Slovenia",1388,81,1307,81
"Somalia",390,18,372,18
"South Africa",4361,86,4275,86
"South Korea",10728,242,10486,242
"South Sudan",5,0,5,0
"Spain",223759,22902,200857,22902
"Sri Lanka",460,7,453,7
"Sudan",218,17,201,17
"Suriname",10,1,9,1
"Sweden",18177,2192,15985,2192
"Switzerland",28894,1599,27295,1599
"Syria",42,3,39,3
"Taiwan",429,6,423,6
"Tanzania",299,10,289,10
"Thailand",2907,51,2856,51
"Timor-Leste",24,0,24,0
"Togo",96,6,90,6
"Trinidad and Tobago",115,8,107,8
"Tunisia",939,38,901,38
"Turkey",107773,2706,105067,2706
"Uganda",75,0,75,0
"Ukraine",8125,201,7924,201
"United Arab Emirates",9813,71,9742,71
"United Kingdom",149569,20381,129188,20381
"United States",938154,53755,884399,53755
"Uruguay",596,14,582,14
"Uzbekistan",1862,8,1854,8
"Venezuela",323,10,313,10
"Vietnam",270,0,270,0
"West Bank and Gaza",484,4,480,4
"Western Sahara",6,0,6,0
"Yemen",1,0,1,0
"Zambia",84,3,81,3
"Zimbabwe",31,4,27,4
