"States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Hebei","China",328,6,322,6
"Heilongjiang","China",947,13,934,13
"Henan","China",1276,22,1254,22
"Hong Kong","China",1109,4,1105,4
"Hunan","China",1019,4,1015,4
"Inner Mongolia","China",237,1,236,1
"Jiangsu","China",653,0,653,0
"Jiangxi","China",937,1,936,1
"Jilin","China",155,2,153,2
"Liaoning","China",151,2,149,2
"Macau","China",45,0,45,0
"Ningxia","China",75,0,75,0
"Qinghai","China",18,0,18,0
"Shaanxi","China",311,3,308,3
"Shandong","China",792,7,785,7
"Shanghai","China",691,7,684,7
"Shanxi","China",198,0,198,0
"Sichuan","China",583,3,580,3
"Tianjin","China",196,3,193,3
"Tibet","China",1,0,1,0
"Xinjiang","China",76,3,73,3
"Yunnan","China",185,2,183,2
"Zhejiang","China",1268,1,1267,1
"Others","Colombia",46994,1623,45371,1623
"Others","Comoros",176,2,174,2
"Others","Costa Rica",1662,12,1650,12
"Others","Croatia",2251,107,2144,107
"Others","Cuba",2238,84,2154,84
"Others","Cyprus",980,18,962,18
"Others","Czech Republic",9991,330,9661,330
"Others","Democratic Republic of the Congo",728,24,704,24
"Others","Democratic Republic of the Congo",4724,106,4618,106
"Faroe Islands","Denmark",187,0,187,0
"Greenland","Denmark",13,0,13,0
"Others","Denmark",12139,597,11542,597
"Others","Diamond Princess",712,13,699,13
"Others","Djibouti",4449,41,4408,41
"Others","Dominica",18,0,18,0
"Others","Dominica",22572,577,21995,577
"Others","Dominican Republic",22572,577,21995,577
"Others","Ecuador",46356,3874,42482,3874
"Others","Egypt",42980,1484,41496,1484
"Others","El Salvador",3603,72,3531,72
"Others","Equatorial Guinea",1306,12,1294,12
"Others","Eritrea",65,0,65,0
"Others","Estonia",1973,69,1904,69
"Others","Eswatini",486,3,483,3
"Others","Ethiopia",3166,55,3111,55
"Others","Fiji",18,0,18,0
"Others","Finland",7087,325,6762,325
"French Guiana","France",1161,2,1159,2
"French Polynesia","France",60,0,60,0
"Guadeloupe","France",171,14,157,14
"Mayotte","France",2282,28,2254,28
"New Caledonia","France",21,0,21,0
"Reunion","France",489,1,488,1
"Saint Barthelemy","France",6,0,6,0
"St Martin","France",42,3,39,3
"Martinique","France",202,14,188,14
"Others","France",189311,29339,159972,29339
"Saint Pierre and Miquelon","France",1,0,1,0
"Others","Gabon",3463,23,3440,23
"Others","Gambia",28,1,27,1
"Others","Georgia",851,14,837,14
"Others","Germany",187267,8793,178474,8793
"Others","Ghana",11118,48,11070,48
"Others","Greece",3112,183,2929,183
"Others","Grenada",23,0,23,0
"Others","Guatemala",9491,367,9124,367
"Others","Guinea",1306,12,1294,12
"Others","Guinea",4484,25,4459,25
"Others","Guinea",1460,15,1445,15
"Others","Guinea",8,0,8,0
"Others","Guinea-Bissau",1460,15,1445,15
"Others","Guyana",159,12,147,12
"Others","Haiti",4165,70,4095,70
"Others","Holy See",12,0,12,0
"Others","Honduras",8455,310,8145,310
"Others","Hungary",4064,559,3505,559
"Others","Iceland",1808,10,1798,10
"Others","India",308993,8884,300109,8884
"Others","Indonesia",37420,2091,35329,2091
"Others","Iran",184955,8730,176225,8730
"Others","Iraq",18950,549,18401,549
"Others","Ireland",25295,1705,23590,1705
"Others","Israel",18972,300,18672,300
"Others","Italy",236651,34301,202350,34301
"Others","Ivory Coast",4848,45,4803,45
"Others","Jamaica",615,10,605,10
"Others","Japan",17293,927,16366,927
"Others","Jordan",953,9,944,9
"Others","Kazakhstan",14238,73,14165,73
"Others","Kenya",3457,100,3357,100
"Others","Kosovo",1437,32,1405,32
"Others","Kuwait",35466,289,35177,289
"Others","Kyrgyzstan",2207,27,2180,27
"Others","Laos",19,0,19,0
"Others","Latvia",1097,28,1069,28
"Others","Lebanon",1442,32,1410,32
"Others","Lesotho",4,0,4,0
"Others","Liberia",446,32,414,32
"Others","Libya",418,8,410,8
"Others","Liechtenstein",82,1,81,1
"Others","Lithuania",1763,75,1688,75
"Others","Luxembourg",4063,110,3953,110
"Others","Madagascar",1252,10,1242,10
"Others","Malawi",529,5,524,5
"Others","Malaysia",8445,120,8325,120
"Others","Maldives",2013,8,2005,8
"Others","Mali",1776,104,1672,104
"Others","Malta",646,9,637,9
"Others","Mauritania",1682,83,1599,83
"Others","Mauritius",337,10,327,10
"Others","Mexico",142690,16872,125818,16872
"Others","Moldova",11459,398,11061,398
"Others","Monaco",99,4,95,4
"Others","Mongolia",197,0,197,0
"Others","Montenegro",324,9,315,9
"Others","Morocco",8692,212,8480,212
"Others","Mozambique",553,2,551,2
"Others","MS Zaandam",9,2,7,2
"Others","Myanmar",261,6,255,6
"Others","Namibia",32,0,32,0
"Others","Nepal",5335,18,5317,18
"Aruba","Netherlands",101,3,98,3
"Curacao","Netherlands",22,1,21,1
"Sint Maarten","Netherlands",77,15,62,15
"Others","Netherlands",48640,6057,42583,6057
"Bonaire, Sint Eustatius and Saba","Netherlands",7,0,7,0
"Others","New Zealand",1504,22,1482,22
"Others","Nicaragua",1464,55,1409,55
"Others","Niger",980,66,914,66
"Others","Niger",15682,407,15275,407
"Others","Nigeria",15682,407,15275,407
"Others","North Macedonia",3895,179,3716,179
"Others","Norway",8628,242,8386,242
"Others","Oman",22077,99,21978,99
"Others","Pakistan",132405,2551,129854,2551
"Others","Panama",20059,429,19630,429
"Others","Papua New Guinea",8,0,8,0
"Others","Paraguay",1261,11,1250,11
"Others","Peru",220749,6308,214441,6308
"Others","Philippines",25392,1074,24318,1074
"Others","Poland",29017,1237,27780,1237
"Others","Portugal",36463,1512,34951,1512
"Others","Qatar",78416,70,78346,70
"Others","Romania",21679,1394,20285,1394
"Others","Russia",519458,6819,512639,6819
"Others","Rwanda",541,2,539,2
"Others","Saint Kitts and Nevis",15,0,15,0
"Others","Saint Lucia",19,0,19,0
"Others","Saint Vincent and the Grenadines",27,0,27,0
"Others","San Marino",694,42,652,42
"Others","Sao Tome and Principe",659,12,647,12
"Others","Saudi Arabia",123308,932,122376,932
"Others","Senegal",4996,60,4936,60
"Others","Serbia",12251,253,11998,253
"Others","Seychelles",11,0,11,0
"Others","Sierra Leone",1132,51,1081,51
"Others","Singapore",40197,26,40171,26
"Others","Slovakia",1545,28,1517,28
"Others","Slovenia",1492,109,1383,109
"Others","Somalia",2579,87,2492,87
"Others","South Africa",65736,1423,64313,1423
"Others","South Korea",12085,277,11808,277
"Others","South Sudan",1693,27,1666,27
"Others","Spain",243605,28752,214853,28752
"Others","Sri Lanka",1884,11,1873,11
"Others","Sudan",1693,27,1666,27
"Others","Sudan",7007,447,6560,447
"Others","Suriname",196,3,193,3
"Others","Sweden",50931,4874,46057,4874
"Others","Switzerland",31094,1938,29156,1938
"Others","Syria",170,6,164,6
"Others","Taiwan",443,7,436,7
"Others","Tajikistan",4971,50,4921,50
"Others","Tanzania",509,21,488,21
"Others","Thailand",3134,58,3076,58
"Others","Timor-Leste",24,0,24,0
"Others","Togo",530,13,517,13
"Others","Trinidad and Tobago",117,8,109,8
"Others","Tunisia",1094,49,1045,49
"Others","Turkey",176677,4792,171885,4792
"Others","Uganda",694,0,694,0
"Others","Ukraine",31177,890,30287,890
"Others","United Arab Emirates",41990,288,41702,288
"Bermuda","United Kingdom",142,9,133,9
"Cayman Islands","United Kingdom",187,1,186,1
"Channel Islands","United Kingdom",565,48,517,48
"Gibraltar","United Kingdom",176,0,176,0
"Isle of Man","United Kingdom",336,24,312,24
"Montserrat","United Kingdom",11,1,10,1
"Others","United Kingdom",294375,41662,252713,41662
"Anguilla","United Kingdom",3,0,3,0
"British Virgin Islands","United Kingdom",8,1,7,1
"Turks and Caicos Islands","United Kingdom",12,1,11,1
"Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"Others","United States",2074526,115436,1959090,115436
"Others","Uruguay",847,23,824,23
"Others","Uzbekistan",4966,19,4947,19
"Others","Venezuela",2904,24,2880,24
"Others","Vietnam",334,0,334,0
"Others","West Bank and Gaza",489,3,486,3
"Others","Western Sahara",9,1,8,1
"Others","Yemen",705,160,545,160
"Others","Zambia",1357,10,1347,10
"Others","Zimbabwe",356,4,352,4
