"States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Shanghai","China",712,7,705,7
"Shanxi","China",198,0,198,0
"Sichuan","China",595,3,592,3
"Tianjin","China",198,3,195,3
"Tibet","China",1,0,1,0
"Xinjiang","China",76,3,73,3
"Yunnan","China",185,2,183,2
"Zhejiang","China",1269,1,1268,1
"Others","Colombia",95269,3376,91893,3376
"Others","Comoros",303,7,296,7
"Others","Costa Rica",3459,16,3443,16
"Others","Croatia",2777,107,2670,107
"Others","Cuba",2341,86,2255,86
"Others","Cyprus",998,19,979,19
"Others","Czech Republic",11954,349,11605,349
"Others","Democratic Republic of the Congo",1087,37,1050,37
"Others","Democratic Republic of the Congo",7039,170,6869,170
"Faroe Islands","Denmark",187,0,187,0
"Greenland","Denmark",13,0,13,0
"Others","Denmark",12768,605,12163,605
"Others","Diamond Princess",712,13,699,13
"Others","Djibouti",4682,54,4628,54
"Others","Dominica",18,0,18,0
"Others","Dominica",32568,747,31821,747
"Others","Dominican Republic",32568,747,31821,747
"Others","Ecuador",56432,4527,51905,4527
"Others","Egypt",68311,2953,65358,2953
"Others","El Salvador",6438,174,6264,174
"Others","Equatorial Guinea",2001,32,1969,32
"Others","Eritrea",203,0,203,0
"Others","Estonia",1989,69,1920,69
"Others","Eswatini",812,11,801,11
"Others","Ethiopia",5846,103,5743,103
"Others","Fiji",18,0,18,0
"Others","Finland",7214,328,6886,328
"French Guiana","France",4004,15,3989,15
"French Polynesia","France",62,0,62,0
"Guadeloupe","France",182,14,168,14
"Mayotte","France",2603,35,2568,35
"New Caledonia","France",21,0,21,0
"Reunion","France",526,2,524,2
"Saint Barthelemy","France",6,0,6,0
"St Martin","France",43,3,40,3
"Martinique","France",242,14,228,14
"Others","France",194373,29763,164610,29763
"Saint Pierre and Miquelon","France",1,0,1,0
"Others","Gabon",5394,42,5352,42
"Others","Gambia",49,2,47,2
"Others","Georgia",928,15,913,15
"Others","Germany",195418,8990,186428,8990
"Others","Ghana",17741,112,17629,112
"Others","Greece",3409,192,3217,192
"Others","Grenada",23,0,23,0
"Others","Guatemala",18096,773,17323,773
"Others","Guinea",2001,32,1969,32
"Others","Guinea",5391,33,5358,33
"Others","Guinea",1654,24,1630,24
"Others","Guinea",11,0,11,0
"Others","Guinea-Bissau",1654,24,1630,24
"Others","Guyana",245,12,233,12
"Others","Haiti",5975,105,5870,105
"Others","Holy See",12,0,12,0
"Others","Honduras",19558,497,19061,497
"Others","Hungary",4155,585,3570,585
"Others","Iceland",1842,10,1832,10
"Others","India",585481,17400,568081,17400
"Others","Indonesia",56385,2876,53509,2876
"Others","Iran",227662,10817,216845,10817
"Others","Iraq",49109,1943,47166,1943
"Others","Ireland",25473,1736,23737,1736
"Others","Israel",25244,320,24924,320
"Others","Italy",240578,34767,205811,34767
"Others","Ivory Coast",9499,68,9431,68
"Others","Jamaica",702,10,692,10
"Others","Japan",18615,972,17643,972
"Others","Jordan",1132,9,1123,9
"Others","Kazakhstan",22308,188,22120,188
"Others","Kenya",6366,148,6218,148
"Others","Kosovo",2878,51,2827,51
"Others","Kuwait",46195,354,45841,354
"Others","Kyrgyzstan",5506,61,5445,61
"Others","Laos",19,0,19,0
"Others","Latvia",1118,30,1088,30
"Others","Lebanon",1778,34,1744,34
"Others","Lesotho",27,0,27,0
"Others","Liberia",780,36,744,36
"Others","Libya",824,24,800,24
"Others","Liechtenstein",86,2,84,2
"Others","Lithuania",1817,78,1739,78
"Others","Luxembourg",4299,110,4189,110
"Others","Madagascar",2214,20,2194,20
"Others","Malawi",1224,14,1210,14
"Others","Malaysia",8639,121,8518,121
"Others","Maldives",2361,9,2352,9
"Others","Mali",2181,116,2065,116
"Others","Malta",670,9,661,9
"Others","Mauritania",4363,129,4234,129
"Others","Mauritius",341,10,331,10
"Others","Mexico",226089,27769,198320,27769
"Others","Moldova",16613,545,16068,545
"Others","Monaco",103,4,99,4
"Others","Mongolia",220,0,220,0
"Others","Montenegro",548,12,536,12
"Others","Morocco",12533,228,12305,228
"Others","Mozambique",889,6,883,6
"Others","MS Zaandam",9,2,7,2
"Others","Myanmar",299,6,293,6
"Others","Namibia",205,0,205,0
"Others","Nepal",13564,29,13535,29
"Aruba","Netherlands",103,3,100,3
"Curacao","Netherlands",23,1,22,1
"Sint Maarten","Netherlands",77,15,62,15
"Others","Netherlands",50273,6113,44160,6113
"Bonaire, Sint Eustatius and Saba","Netherlands",7,0,7,0
"Others","New Zealand",1528,22,1506,22
"Others","Nicaragua",2519,83,2436,83
"Others","Niger",1075,67,1008,67
"Others","Niger",25694,590,25104,590
"Others","Nigeria",25694,590,25104,590
"Others","North Macedonia",6334,302,6032,302
"Others","Norway",8879,250,8629,250
"Others","Oman",40070,176,39894,176
"Others","Pakistan",213470,4395,209075,4395
"Others","Panama",33550,631,32919,631
"Others","Papua New Guinea",11,0,11,0
"Others","Paraguay",2221,17,2204,17
"Others","Peru",285213,9677,275536,9677
"Others","Philippines",37514,1266,36248,1266
"Others","Poland",34393,1463,32930,1463
"Others","Portugal",42141,1576,40565,1576
"Others","Qatar",96088,113,95975,113
"Others","Romania",26970,1651,25319,1651
"Others","Russia",646929,9306,637623,9306
"Others","Rwanda",1025,2,1023,2
"Others","Saint Kitts and Nevis",15,0,15,0
"Others","Saint Lucia",19,0,19,0
"Others","Saint Vincent and the Grenadines",29,0,29,0
"Others","San Marino",698,42,656,42
"Others","Sao Tome and Principe",714,13,701,13
"Others","Saudi Arabia",190823,1649,189174,1649
"Others","Senegal",6793,112,6681,112
"Others","Serbia",14564,277,14287,277
"Others","Seychelles",81,0,81,0
"Others","Sierra Leone",1462,60,1402,60
"Others","Singapore",43907,26,43881,26
"Others","Slovakia",1667,28,1639,28
"Others","Slovenia",1600,111,1489,111
"Others","Somalia",2924,90,2834,90
"Others","South Africa",151209,2657,148552,2657
"Others","South Korea",12850,282,12568,282
"Others","South Sudan",2007,38,1969,38
"Others","Spain",249271,28752,220519,28752
"Others","Sri Lanka",2047,11,2036,11
"Others","Sudan",2007,38,1969,38
"Others","Sudan",9257,572,8685,572
"Others","Suriname",515,13,502,13
"Others","Sweden",68451,5333,63118,5333
"Others","Switzerland",31714,1963,29751,1963
"Others","Syria",279,9,270,9
"Others","Taiwan",447,7,440,7
"Others","Tajikistan",5900,52,5848,52
"Others","Tanzania",509,21,488,21
"Others","Thailand",3171,58,3113,58
"Others","Timor-Leste",24,0,24,0
"Others","Togo",650,14,636,14
"Others","Trinidad and Tobago",130,8,122,8
"Others","Tunisia",1174,50,1124,50
"Others","Turkey",199906,5131,194775,5131
"Others","Uganda",889,0,889,0
"Others","Ukraine",45254,1173,44081,1173
"Others","United Arab Emirates",48667,315,48352,315
"Bermuda","United Kingdom",146,9,137,9
"Cayman Islands","United Kingdom",200,1,199,1
"Channel Islands","United Kingdom",571,48,523,48
"Gibraltar","United Kingdom",177,0,177,0
"Isle of Man","United Kingdom",336,24,312,24
"Montserrat","United Kingdom",11,1,10,1
"Others","United Kingdom",312654,43730,268924,43730
"Anguilla","United Kingdom",3,0,3,0
"British Virgin Islands","United Kingdom",8,1,7,1
"Turks and Caicos Islands","United Kingdom",41,2,39,2
"Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"Others","United States",2635417,127417,2508000,127417
"Others","Uruguay",936,27,909,27
"Others","Uzbekistan",8503,26,8477,26
"Others","Venezuela",5832,51,5781,51
"Others","Vietnam",355,0,355,0
"Others","West Bank and Gaza",2428,8,2420,8
"Others","Western Sahara",10,1,9,1
"Others","Yemen",1158,312,846,312
"Others","Zambia",1594,24,1570,24
"Others","Zimbabwe",591,7,584,7
