"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"51","Diamond Princess","Canada",0,1,-1,1
"52","Recovered","Canada",0,0,0,0
"53","Northwest Territories","Canada",5,0,5,0
"54","Yukon","Canada",11,0,11,0
"55","Others","Central African Republic",12,0,12,0
"56","Others","Chad",33,0,33,0
"57","Others","Chile",10507,139,10368,139
"58","Anhui","China",991,6,985,6
"59","Beijing","China",593,8,585,8
"60","Chongqing","China",579,6,573,6
"61","Fujian","China",355,1,354,1
"62","Gansu","China",139,2,137,2
"63","Guangdong","China",1581,8,1573,8
"64","Guangxi","China",254,2,252,2
"65","Guizhou","China",147,2,145,2
"66","Hainan","China",168,6,162,6
"67","Hebei","China",328,6,322,6
"68","Heilongjiang","China",905,13,892,13
"69","Henan","China",1276,22,1254,22
"70","Hong Kong","China",1025,4,1021,4
"71","Hunan","China",1019,4,1015,4
"72","Inner Mongolia","China",194,1,193,1
"73","Jiangsu","China",653,0,653,0
"74","Jiangxi","China",937,1,936,1
"75","Jilin","China",104,1,103,1
"76","Liaoning","China",146,2,144,2
"77","Macau","China",45,0,45,0
"78","Ningxia","China",75,0,75,0
"79","Qinghai","China",18,0,18,0
"80","Shaanxi","China",256,3,253,3
"81","Shandong","China",787,7,780,7
"82","Shanghai","China",638,7,631,7
"83","Shanxi","China",197,0,197,0
"84","Sichuan","China",561,3,558,3
"85","Tianjin","China",189,3,186,3
"86","Tibet","China",1,0,1,0
"87","Xinjiang","China",76,3,73,3
"88","Yunnan","China",184,2,182,2
"89","Zhejiang","China",1268,1,1267,1
"90","Others","Colombia",3977,189,3788,189
"91","Others","Costa Rica",662,6,656,6
"92","Others","Cote d'Ivoire",847,9,838,9
"93","Others","Croatia",1881,47,1834,47
"94","Others","Cuba",1087,36,1051,36
"95","Others","Cyprus",772,12,760,12
"96","Others","Czechia",6900,194,6706,194
"97","Others","Democratic Republic of the Congo",160,6,154,6
"98","Others","Democratic Republic of the Congo",332,25,307,25
"99","Faroe Islands","Denmark",185,0,185,0
"100","Greenland","Denmark",11,0,11,0
"101","Others","Denmark",7515,364,7151,364
"102","Others","Diamond Princess",712,13,699,13
"103","Others","Djibouti",846,2,844,2
"104","Others","Dominica",16,0,16,0
"105","Others","Dominican Republic",4964,235,4729,235
"106","Others","Ecuador",10128,507,9621,507
"107","Others","Egypt",3333,250,3083,250
"108","Others","El Salvador",218,7,211,7
"109","Others","Equatorial Guinea",79,0,79,0
"110","Others","Eritrea",39,0,39,0
"111","Others","Estonia",1535,40,1495,40
"112","Others","Eswatini",24,1,23,1
"113","Others","Ethiopia",111,3,108,3
"114","Others","Fiji",18,0,18,0
"115","Others","Finland",3868,98,3770,98
"116","French Guiana","France",97,1,96,1
"117","French Polynesia","France",56,0,56,0
"118","Guadeloupe","France",148,8,140,8
"119","Mayotte","France",271,4,267,4
"120","New Caledonia","France",18,0,18,0
"121","Reunion","France",408,0,408,0
"122","Saint Barthelemy","France",6,0,6,0
"123","St Martin","France",37,2,35,2
"124","Martinique","France",163,12,151,12
"125","Others","France",155275,20265,135010,20265
"126","Saint Pierre and Miquelon","France",1,0,1,0
"127","Others","Gabon",120,1,119,1
"128","Others","Gambia",10,1,9,1
"129","Others","Georgia",402,4,398,4
"130","Others","Germany",147065,4862,142203,4862
"131","Others","Ghana",1042,9,1033,9
"132","Others","Greece",2245,116,2129,116
"133","Others","Grenada",14,0,14,0
"134","Others","Guatemala",289,7,282,7
"135","Others","Guinea",622,5,617,5
"136","Others","Guinea-Bissau",50,0,50,0
"137","Others","Guyana",65,7,58,7
"138","Others","Haiti",57,3,54,3
"139","Others","Holy See",9,0,9,0
"140","Others","Honduras",477,46,431,46
"141","Others","Hungary",1984,199,1785,199
"142","Others","Iceland",1773,10,1763,10
"143","Others","India",18539,592,17947,592
"144","Others","Indonesia",6760,590,6170,590
"145","Others","Iran",83505,5209,78296,5209
"146","Others","Iraq",1574,82,1492,82
"147","Others","Ireland",15652,687,14965,687
"148","Others","Israel",13713,177,13536,177
"149","Others","Italy",181228,24114,157114,24114
"150","Others","Jamaica",223,5,218,5
"151","Others","Japan",10797,236,10561,236
"152","Others","Jordan",425,7,418,7
"153","Others","Kazakhstan",1852,19,1833,19
"154","Others","Kenya",281,14,267,14
"155","Others","Kosovo",510,12,498,12
"156","Others","Kuwait",1995,9,1986,9
"157","Others","Kyrgyzstan",568,7,561,7
"158","Others","Laos",19,0,19,0
"159","Others","Latvia",739,5,734,5
"160","Others","Lebanon",677,21,656,21
"161","Others","Liberia",99,8,91,8
"162","Others","Libya",51,1,50,1
"163","Others","Liechtenstein",81,1,80,1
"164","Others","Lithuania",1326,37,1289,37
"165","Others","Luxembourg",3558,75,3483,75
"166","Others","Madagascar",121,0,121,0
"167","Others","Malawi",17,2,15,2
"168","Others","Malaysia",5425,89,5336,89
"169","Others","Maldives",69,0,69,0
"170","Others","Mali",246,14,232,14
"171","Others","Malta",431,3,428,3
"172","Others","Mauritania",7,1,6,1
"173","Others","Mauritius",328,9,319,9
"174","Others","Mexico",8261,686,7575,686
"175","Others","Moldova",2548,70,2478,70
"176","Others","Monaco",94,3,91,3
"177","Others","Mongolia",33,0,33,0
"178","Others","Montenegro",312,5,307,5
"179","Others","Morocco",3046,143,2903,143
"180","Others","Mozambique",39,0,39,0
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Namibia",16,0,16,0
"183","Others","Nepal",31,0,31,0
"184","Aruba","Netherlands",97,2,95,2
"185","Curacao","Netherlands",14,1,13,1
"186","Sint Maarten","Netherlands",67,10,57,10
"187","Others","Netherlands",33405,3751,29654,3751
"188","Bonaire, Sint Eustatius and Saba","Netherlands",5,0,5,0
"189","Others","New Zealand",1440,12,1428,12
"190","Others","Nicaragua",10,2,8,2
"191","Others","Niger",648,20,628,20
"192","Others","Nigeria",665,22,643,22
"193","Others","North Macedonia",1225,54,1171,54
"194","Others","Norway",7156,181,6975,181
"195","Others","Oman",1410,7,1403,7
"196","Others","Pakistan",8418,176,8242,176
"197","Others","Panama",4467,126,4341,126
"198","Others","Papua New Guinea",7,0,7,0
"199","Others","Paraguay",208,8,200,8
"200","Others","Peru",16325,445,15880,445
"201","Others","Philippines",6459,428,6031,428
"202","Others","Poland",9593,380,9213,380
"203","Others","Portugal",20863,735,20128,735
"204","Others","Qatar",6015,9,6006,9
"205","Others","Romania",8936,478,8458,478
"206","Others","Russia",47121,405,46716,405
"207","Others","Rwanda",147,0,147,0
"208","Others","Saint Kitts and Nevis",15,0,15,0
"209","Others","Saint Lucia",15,0,15,0
"210","Others","Saint Vincent and the Grenadines",12,0,12,0
"211","Others","San Marino",462,39,423,39
"212","Others","Sao Tome and Principe",4,0,4,0
"213","Others","Saudi Arabia",10484,103,10381,103
"214","Others","Senegal",377,5,372,5
"215","Others","Serbia",6630,125,6505,125
"216","Others","Seychelles",11,0,11,0
"217","Others","Sierra Leone",43,0,43,0
"218","Others","Singapore",8014,11,8003,11
"219","Others","Slovakia",1173,13,1160,13
"220","Others","Slovenia",1335,77,1258,77
"221","Others","Somalia",237,8,229,8
"222","Others","South Africa",3300,58,3242,58
"223","Others","South Korea",10674,236,10438,236
"224","Others","South Sudan",4,0,4,0
"225","Others","Spain",200210,20852,179358,20852
"226","Others","Sri Lanka",304,7,297,7
"227","Others","Sudan",107,12,95,12
"228","Others","Suriname",10,1,9,1
"229","Others","Sweden",14777,1580,13197,1580
"230","Others","Switzerland",27944,1429,26515,1429
"231","Others","Syria",39,3,36,3
"232","Others","Taiwan",422,6,416,6
"233","Others","Tanzania",254,10,244,10
"234","Others","Thailand",2792,47,2745,47
"235","Others","Timor-Leste",22,0,22,0
"236","Others","Togo",84,6,78,6
"237","Others","Trinidad and Tobago",114,8,106,8
"238","Others","Tunisia",884,38,846,38
"239","Others","Turkey",90980,2140,88840,2140
"240","Others","Uganda",56,0,56,0
"241","Others","Ukraine",5710,151,5559,151
"242","Others","United Arab Emirates",7265,43,7222,43
"243","Bermuda","United Kingdom",86,5,81,5
"244","Cayman Islands","United Kingdom",66,1,65,1
"245","Channel Islands","United Kingdom",488,24,464,24
"246","Gibraltar","United Kingdom",132,0,132,0
"247","Isle of Man","United Kingdom",300,9,291,9
"248","Montserrat","United Kingdom",11,0,11,0
"249","Others","United Kingdom",124743,16509,108234,16509
"250","Anguilla","United Kingdom",3,0,3,0
"251","British Virgin Islands","United Kingdom",5,1,4,1
"252","Turks and Caicos Islands","United Kingdom",11,1,10,1
"253","Falkland Islands (Malvinas)","United Kingdom",11,0,11,0
"254","Others","United States",784326,42094,742232,42094
"255","Others","Uruguay",535,10,525,10
"256","Others","Uzbekistan",1627,5,1622,5
"257","Others","Venezuela",256,9,247,9
"258","Others","Vietnam",268,0,268,0
"259","Others","West Bank and Gaza",449,3,446,3
"260","Others","Western Sahara",6,0,6,0
"261","Others","Yemen",1,0,1,0
"262","Others","Zambia",65,3,62,3
"263","Others","Zimbabwe",25,3,22,3
