"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"54","Yukon","Canada",11,0,11,0
"55","Others","Central African Republic",14,0,14,0
"56","Others","Chad",33,0,33,0
"57","Others","Chile",10832,147,10685,147
"58","Anhui","China",991,6,985,6
"59","Beijing","China",593,8,585,8
"60","Chongqing","China",579,6,573,6
"61","Fujian","China",355,1,354,1
"62","Gansu","China",139,2,137,2
"63","Guangdong","China",1582,8,1574,8
"64","Guangxi","China",254,2,252,2
"65","Guizhou","China",147,2,145,2
"66","Hainan","China",168,6,162,6
"67","Hebei","China",328,6,322,6
"68","Heilongjiang","China",913,13,900,13
"69","Henan","China",1276,22,1254,22
"70","Hong Kong","China",1029,4,1025,4
"71","Hunan","China",1019,4,1015,4
"72","Inner Mongolia","China",194,1,193,1
"73","Jiangsu","China",653,0,653,0
"74","Jiangxi","China",937,1,936,1
"75","Jilin","China",106,1,105,1
"76","Liaoning","China",146,2,144,2
"77","Macau","China",45,0,45,0
"78","Ningxia","China",75,0,75,0
"79","Qinghai","China",18,0,18,0
"80","Shaanxi","China",277,3,274,3
"81","Shandong","China",787,7,780,7
"82","Shanghai","China",638,7,631,7
"83","Shanxi","China",197,0,197,0
"84","Sichuan","China",561,3,558,3
"85","Tianjin","China",189,3,186,3
"86","Tibet","China",1,0,1,0
"87","Xinjiang","China",76,3,73,3
"88","Yunnan","China",184,2,182,2
"89","Zhejiang","China",1268,1,1267,1
"90","Others","Colombia",4149,196,3953,196
"91","Others","Costa Rica",669,6,663,6
"92","Others","Cote d'Ivoire",916,13,903,13
"93","Others","Croatia",1908,48,1860,48
"94","Others","Cuba",1137,38,1099,38
"95","Others","Cyprus",784,12,772,12
"96","Others","Czechia",7033,201,6832,201
"97","Others","Democratic Republic of the Congo",165,6,159,6
"98","Others","Democratic Republic of the Congo",350,25,325,25
"99","Faroe Islands","Denmark",185,0,185,0
"100","Greenland","Denmark",11,0,11,0
"101","Others","Denmark",7695,370,7325,370
"102","Others","Diamond Princess",712,13,699,13
"103","Others","Djibouti",945,2,943,2
"104","Others","Dominica",16,0,16,0
"105","Others","Dominican Republic",5044,245,4799,245
"106","Others","Ecuador",10398,520,9878,520
"107","Others","Egypt",3490,264,3226,264
"108","Others","El Salvador",225,7,218,7
"109","Others","Equatorial Guinea",83,0,83,0
"110","Others","Eritrea",39,0,39,0
"111","Others","Estonia",1552,43,1509,43
"112","Others","Eswatini",31,1,30,1
"113","Others","Ethiopia",114,3,111,3
"114","Others","Fiji",18,0,18,0
"115","Others","Finland",4014,141,3873,141
"116","French Guiana","France",97,1,96,1
"117","French Polynesia","France",56,0,56,0
"118","Guadeloupe","France",148,12,136,12
"119","Mayotte","France",311,4,307,4
"120","New Caledonia","France",18,0,18,0
"121","Reunion","France",410,0,410,0
"122","Saint Barthelemy","France",6,0,6,0
"123","St Martin","France",37,2,35,2
"124","Martinique","France",163,14,149,14
"125","Others","France",158050,20796,137254,20796
"126","Saint Pierre and Miquelon","France",1,0,1,0
"127","Others","Gabon",156,1,155,1
"128","Others","Gambia",10,1,9,1
"129","Others","Georgia",408,4,404,4
"130","Others","Germany",148291,5033,143258,5033
"131","Others","Ghana",1042,9,1033,9
"132","Others","Greece",2401,121,2280,121
"133","Others","Grenada",14,0,14,0
"134","Others","Guatemala",294,7,287,7
"135","Others","Guinea",688,6,682,6
"136","Others","Guinea-Bissau",50,0,50,0
"137","Others","Guyana",66,7,59,7
"138","Others","Haiti",57,3,54,3
"139","Others","Holy See",9,0,9,0
"140","Others","Honduras",494,46,448,46
"141","Others","Hungary",2098,213,1885,213
"142","Others","Iceland",1778,10,1768,10
"143","Others","India",20080,645,19435,645
"144","Others","Indonesia",7135,616,6519,616
"145","Others","Iran",84802,5297,79505,5297
"146","Others","Iraq",1602,83,1519,83
"147","Others","Ireland",16040,730,15310,730
"148","Others","Israel",13942,184,13758,184
"149","Others","Italy",183957,24648,159309,24648
"150","Others","Jamaica",223,6,217,6
"151","Others","Japan",11135,263,10872,263
"152","Others","Jordan",428,7,421,7
"153","Others","Kazakhstan",1995,19,1976,19
"154","Others","Kenya",296,14,282,14
"155","Others","Kosovo",510,12,498,12
"156","Others","Kuwait",2080,11,2069,11
"157","Others","Kyrgyzstan",590,7,583,7
"158","Others","Laos",19,0,19,0
"159","Others","Latvia",748,9,739,9
"160","Others","Lebanon",677,21,656,21
"161","Others","Liberia",101,8,93,8
"162","Others","Libya",51,1,50,1
"163","Others","Liechtenstein",81,1,80,1
"164","Others","Lithuania",1350,38,1312,38
"165","Others","Luxembourg",3618,78,3540,78
"166","Others","Madagascar",121,0,121,0
"167","Others","Malawi",18,2,16,2
"168","Others","Malaysia",5482,92,5390,92
"169","Others","Maldives",83,0,83,0
"170","Others","Mali",258,14,244,14
"171","Others","Malta",443,3,440,3
"172","Others","Mauritania",7,1,6,1
"173","Others","Mauritius",328,9,319,9
"174","Others","Mexico",8772,712,8060,712
"175","Others","Moldova",2614,72,2542,72
"176","Others","Monaco",94,3,91,3
"177","Others","Mongolia",34,0,34,0
"178","Others","Montenegro",313,5,308,5
"179","Others","Morocco",3209,145,3064,145
"180","Others","Mozambique",39,0,39,0
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Namibia",16,0,16,0
"183","Others","Nepal",43,0,43,0
"184","Aruba","Netherlands",97,2,95,2
"185","Curacao","Netherlands",14,1,13,1
"186","Sint Maarten","Netherlands",67,10,57,10
"187","Others","Netherlands",34134,3916,30218,3916
"188","Bonaire, Sint Eustatius and Saba","Netherlands",5,0,5,0
"189","Others","New Zealand",1445,13,1432,13
"190","Others","Nicaragua",10,2,8,2
"191","Others","Niger",657,20,637,20
"192","Others","Nigeria",665,22,643,22
"193","Others","North Macedonia",1231,55,1176,55
"194","Others","Norway",7191,182,7009,182
"195","Others","Oman",1508,8,1500,8
"196","Others","Pakistan",9565,201,9364,201
"197","Others","Panama",4658,136,4522,136
"198","Others","Papua New Guinea",7,0,7,0
"199","Others","Paraguay",208,8,200,8
"200","Others","Peru",17837,484,17353,484
"201","Others","Philippines",6599,437,6162,437
"202","Others","Poland",9856,401,9455,401
"203","Others","Portugal",21379,762,20617,762
"204","Others","Qatar",6533,9,6524,9
"205","Others","Romania",9242,498,8744,498
"206","Others","Russia",52763,456,52307,456
"207","Others","Rwanda",150,0,150,0
"208","Others","Saint Kitts and Nevis",15,0,15,0
"209","Others","Saint Lucia",15,0,15,0
"210","Others","Saint Vincent and the Grenadines",12,0,12,0
"211","Others","San Marino",476,40,436,40
"212","Others","Sao Tome and Principe",4,0,4,0
"213","Others","Saudi Arabia",11631,109,11522,109
"214","Others","Senegal",412,5,407,5
"215","Others","Serbia",6630,125,6505,125
"216","Others","Seychelles",11,0,11,0
"217","Others","Sierra Leone",50,0,50,0
"218","Others","Singapore",9125,11,9114,11
"219","Others","Slovakia",1199,14,1185,14
"220","Others","Slovenia",1344,77,1267,77
"221","Others","Somalia",286,8,278,8
"222","Others","South Africa",3465,58,3407,58
"223","Others","South Korea",10683,237,10446,237
"224","Others","South Sudan",4,0,4,0
"225","Others","Spain",204178,21282,182896,21282
"226","Others","Sri Lanka",310,7,303,7
"227","Others","Sudan",107,12,95,12
"228","Others","Suriname",10,1,9,1
"229","Others","Sweden",15322,1765,13557,1765
"230","Others","Switzerland",28063,1478,26585,1478
"231","Others","Syria",42,3,39,3
"232","Others","Taiwan",425,6,419,6
"233","Others","Tanzania",254,10,244,10
"234","Others","Thailand",2811,48,2763,48
"235","Others","Timor-Leste",23,0,23,0
"236","Others","Togo",86,6,80,6
"237","Others","Trinidad and Tobago",115,8,107,8
"238","Others","Tunisia",884,38,846,38
"239","Others","Turkey",95591,2259,93332,2259
"240","Others","Uganda",61,0,61,0
"241","Others","Ukraine",6125,161,5964,161
"242","Others","United Arab Emirates",7755,46,7709,46
"243","Bermuda","United Kingdom",86,5,81,5
"244","Cayman Islands","United Kingdom",66,1,65,1
"245","Channel Islands","United Kingdom",496,24,472,24
"246","Gibraltar","United Kingdom",132,0,132,0
"247","Isle of Man","United Kingdom",307,9,298,9
"248","Montserrat","United Kingdom",11,0,11,0
"249","Others","United Kingdom",129044,17337,111707,17337
"250","Anguilla","United Kingdom",3,0,3,0
"251","British Virgin Islands","United Kingdom",5,1,4,1
"252","Turks and Caicos Islands","United Kingdom",11,1,10,1
"253","Falkland Islands (Malvinas)","United Kingdom",11,0,11,0
"254","Others","United States",823786,44845,778941,44845
"255","Others","Uruguay",535,11,524,11
"256","Others","Uzbekistan",1678,6,1672,6
"257","Others","Venezuela",285,10,275,10
"258","Others","Vietnam",268,0,268,0
"259","Others","West Bank and Gaza",466,4,462,4
"260","Others","Western Sahara",6,0,6,0
"261","Others","Yemen",1,0,1,0
"262","Others","Zambia",70,3,67,3
"263","Others","Zimbabwe",28,3,25,3
