"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"72","Jiangxi","China",937,1,936,1
"73","Jilin","China",155,2,153,2
"74","Liaoning","China",155,2,153,2
"75","Macau","China",46,0,46,0
"76","Ningxia","China",75,0,75,0
"77","Qinghai","China",18,0,18,0
"78","Shaanxi","China",320,3,317,3
"79","Shandong","China",792,7,785,7
"80","Shanghai","China",712,7,705,7
"81","Shanxi","China",198,0,198,0
"82","Sichuan","China",595,3,592,3
"83","Tianjin","China",198,3,195,3
"84","Tibet","China",1,0,1,0
"85","Xinjiang","China",76,3,73,3
"86","Yunnan","China",185,2,183,2
"87","Zhejiang","China",1269,1,1268,1
"88","Others","Colombia",91995,3256,88739,3256
"89","Others","Comoros",272,7,265,7
"90","Others","Costa Rica",3269,15,3254,15
"91","Others","Croatia",2725,107,2618,107
"92","Others","Cuba",2340,86,2254,86
"93","Others","Cyprus",996,19,977,19
"94","Others","Czech Republic",11805,349,11456,349
"95","Others","Democratic Republic of the Congo",1087,37,1050,37
"96","Others","Democratic Republic of the Congo",6939,167,6772,167
"97","Faroe Islands","Denmark",187,0,187,0
"98","Greenland","Denmark",13,0,13,0
"99","Others","Denmark",12751,605,12146,605
"100","Others","Diamond Princess",712,13,699,13
"101","Others","Djibouti",4656,53,4603,53
"102","Others","Dominica",18,0,18,0
"103","Others","Dominican Republic",31816,733,31083,733
"104","Others","Ecuador",55665,4502,51163,4502
"105","Others","Egypt",66754,2872,63882,2872
"106","Others","El Salvador",6173,164,6009,164
"107","Others","Equatorial Guinea",2001,32,1969,32
"108","Others","Eritrea",191,0,191,0
"109","Others","Estonia",1987,69,1918,69
"110","Others","Eswatini",795,11,784,11
"111","Others","Ethiopia",5846,103,5743,103
"112","Others","Fiji",18,0,18,0
"113","Others","Finland",7209,328,6881,328
"114","French Guiana","France",3774,15,3759,15
"115","French Polynesia","France",62,0,62,0
"116","Guadeloupe","France",182,14,168,14
"117","Mayotte","France",2560,32,2528,32
"118","New Caledonia","France",21,0,21,0
"119","Reunion","France",522,2,520,2
"120","Saint Barthelemy","France",6,0,6,0
"121","St Martin","France",43,3,40,3
"122","Martinique","France",242,14,228,14
"123","Others","France",194109,29736,164373,29736
"124","Saint Pierre and Miquelon","France",1,0,1,0
"125","Others","Gabon",5394,42,5352,42
"126","Others","Gambia",47,2,45,2
"127","Others","Georgia",926,15,911,15
"128","Others","Germany",195042,8976,186066,8976
"129","Others","Ghana",17351,112,17239,112
"130","Others","Greece",3390,191,3199,191
"131","Others","Grenada",23,0,23,0
"132","Others","Guatemala",17409,746,16663,746
"133","Others","Guinea",5351,31,5320,31
"134","Others","Guinea-Bissau",1654,24,1630,24
"135","Others","Guyana",235,12,223,12
"136","Others","Haiti",5933,105,5828,105
"137","Others","Holy See",12,0,12,0
"138","Others","Honduras",18818,485,18333,485
"139","Others","Hungary",4145,585,3560,585
"140","Others","Iceland",1840,10,1830,10
"141","Others","India",566840,16893,549947,16893
"142","Others","Indonesia",55092,2805,52287,2805
"143","Others","Iran",225205,10670,214535,10670
"144","Others","Iraq",47151,1839,45312,1839
"145","Others","Ireland",25462,1735,23727,1735
"146","Others","Israel",24441,319,24122,319
"147","Others","Italy",240436,34744,205692,34744
"148","Others","Ivory Coast",9214,66,9148,66
"149","Others","Jamaica",698,10,688,10
"150","Others","Japan",18477,972,17505,972
"151","Others","Jordan",1128,9,1119,9
"152","Others","Kazakhstan",21819,188,21631,188
"153","Others","Kenya",6190,144,6046,144
"154","Others","Kosovo",2677,49,2628,49
"155","Others","Kuwait",45524,350,45174,350
"156","Others","Kyrgyzstan",5296,57,5239,57
"157","Others","Laos",19,0,19,0
"158","Others","Latvia",1117,30,1087,30
"159","Others","Lebanon",1745,34,1711,34
"160","Others","Lesotho",27,0,27,0
"161","Others","Liberia",770,36,734,36
"162","Others","Libya",802,23,779,23
"163","Others","Liechtenstein",86,2,84,2
"164","Others","Lithuania",1816,78,1738,78
"165","Others","Luxembourg",4256,110,4146,110
"166","Others","Madagascar",2138,20,2118,20
"167","Others","Malawi",1152,13,1139,13
"168","Others","Malaysia",8637,121,8516,121
"169","Others","Maldives",2337,8,2329,8
"170","Others","Mali",2173,115,2058,115
"171","Others","Malta",670,9,661,9
"172","Others","Mauritania",4237,128,4109,128
"173","Others","Mauritius",341,10,331,10
"174","Others","Mexico",220657,27121,193536,27121
"175","Others","Moldova",16357,536,15821,536
"176","Others","Monaco",103,4,99,4
"177","Others","Mongolia",220,0,220,0
"178","Others","Montenegro",501,11,490,11
"179","Others","Morocco",12290,225,12065,225
"180","Others","Mozambique",883,6,877,6
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Myanmar",299,6,293,6
"183","Others","Namibia",196,0,196,0
"184","Others","Nepal",13248,29,13219,29
"185","Aruba","Netherlands",103,3,100,3
"186","Curacao","Netherlands",23,1,22,1
"187","Sint Maarten","Netherlands",77,15,62,15
"188","Others","Netherlands",50223,6107,44116,6107
"189","Bonaire, Sint Eustatius and Saba","Netherlands",7,0,7,0
"190","Others","New Zealand",1528,22,1506,22
"191","Others","Nicaragua",2170,74,2096,74
"192","Others","Niger",1075,67,1008,67
"193","Others","Nigeria",25133,573,24560,573
"194","Others","North Macedonia",6209,298,5911,298
"195","Others","Norway",8862,249,8613,249
"196","Others","Oman",39060,169,38891,169
"197","Others","Pakistan",209337,4304,205033,4304
"198","Others","Panama",32785,620,32165,620
"199","Others","Papua New Guinea",11,0,11,0
"200","Others","Paraguay",2191,16,2175,16
"201","Others","Peru",282365,9504,272861,9504
"202","Others","Philippines",36438,1255,35183,1255
"203","Others","Poland",34154,1444,32710,1444
"204","Others","Portugal",41912,1568,40344,1568
"205","Others","Qatar",95106,113,94993,113
"206","Others","Romania",26582,1634,24948,1634
"207","Others","Russia",640246,9152,631094,9152
"208","Others","Rwanda",1001,2,999,2
"209","Others","Saint Kitts and Nevis",15,0,15,0
"210","Others","Saint Lucia",19,0,19,0
"211","Others","Saint Vincent and the Grenadines",29,0,29,0
"212","Others","San Marino",698,42,656,42
"213","Others","Sao Tome and Principe",713,13,700,13
"214","Others","Saudi Arabia",186436,1599,184837,1599
"215","Others","Senegal",6698,108,6590,108
"216","Others","Serbia",14288,274,14014,274
"217","Others","Seychelles",77,0,77,0
"218","Others","Sierra Leone",1450,60,1390,60
"219","Others","Singapore",43661,26,43635,26
"220","Others","Slovakia",1665,28,1637,28
"221","Others","Slovenia",1585,111,1474,111
"222","Others","Somalia",2904,90,2814,90
"223","Others","South Africa",144264,2529,141735,2529
"224","Others","South Korea",12800,282,12518,282
"225","Others","South Sudan",1989,36,1953,36
"226","Others","Spain",248970,28752,220218,28752
"227","Others","Sri Lanka",2039,11,2028,11
"228","Others","Sudan",9257,572,8685,572
"229","Others","Suriname",501,13,488,13
"230","Others","Sweden",67667,5310,62357,5310
"231","Others","Switzerland",31652,1962,29690,1962
"232","Others","Syria",269,9,260,9
"233","Others","Taiwan",447,7,440,7
"234","Others","Tajikistan",5900,52,5848,52
"235","Others","Tanzania",509,21,488,21
"236","Others","Thailand",3171,58,3113,58
"237","Others","Timor-Leste",24,0,24,0
"238","Others","Togo",643,14,629,14
"239","Others","Trinidad and Tobago",126,8,118,8
"240","Others","Tunisia",1172,50,1122,50
"241","Others","Turkey",198613,5115,193498,5115
"242","Others","Uganda",870,0,870,0
"243","Others","Ukraine",45244,1173,44071,1173
"244","Others","United Arab Emirates",48246,314,47932,314
"245","Bermuda","United Kingdom",146,9,137,9
"246","Cayman Islands","United Kingdom",199,1,198,1
"247","Channel Islands","United Kingdom",571,48,523,48
"248","Gibraltar","United Kingdom",177,0,177,0
"249","Isle of Man","United Kingdom",336,24,312,24
"250","Montserrat","United Kingdom",11,1,10,1
"251","Others","United Kingdom",311965,43575,268390,43575
"252","Anguilla","United Kingdom",3,0,3,0
"253","British Virgin Islands","United Kingdom",8,1,7,1
"254","Turks and Caicos Islands","United Kingdom",41,1,40,1
"255","Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"256","Others","United States",2590582,126141,2464441,126141
"257","Others","Uruguay",932,27,905,27
"258","Others","Uzbekistan",8298,23,8275,23
"259","Others","Venezuela",5530,48,5482,48
"260","Others","Vietnam",355,0,355,0
"261","Others","West Bank and Gaza",2185,5,2180,5
"262","Others","Western Sahara",10,1,9,1
"263","Others","Yemen",1128,304,824,304
"264","Others","Zambia",1568,22,1546,22
"265","Others","Zimbabwe",574,7,567,7
