"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"78","Shaanxi","China",253,3,250,3
"79","Shandong","China",772,7,765,7
"80","Shanghai","China",492,5,487,5
"81","Shanxi","China",136,0,136,0
"82","Sichuan","China",550,3,547,3
"83","Tianjin","China",166,3,163,3
"84","Tibet","China",1,0,1,0
"85","Xinjiang","China",76,3,73,3
"86","Yunnan","China",180,2,178,2
"87","Zhejiang","China",1254,1,1253,1
"88","Others","Colombia",702,10,692,10
"89","Others","Costa Rica",314,2,312,2
"90","Others","Cote d'Ivoire",165,1,164,1
"91","Others","Croatia",713,6,707,6
"92","Others","Cuba",139,3,136,3
"93","Others","Cyprus",214,5,209,5
"94","Others","Czechia",2817,16,2801,16
"95","Others","Democratic Republic of the Congo",19,0,19,0
"96","Others","Democratic Republic of the Congo",65,6,59,6
"97","Faroe Islands","Denmark",159,0,159,0
"98","Greenland","Denmark",10,0,10,0
"99","Others","Denmark",2395,72,2323,72
"100","Others","Diamond Princess",712,10,702,10
"101","Others","Djibouti",18,0,18,0
"102","Others","Dominica",11,0,11,0
"103","Others","Dominican Republic",859,39,820,39
"104","Others","Ecuador",1924,58,1866,58
"105","Others","Egypt",609,40,569,40
"106","Others","El Salvador",24,0,24,0
"107","Others","Equatorial Guinea",12,0,12,0
"108","Others","Eritrea",12,0,12,0
"109","Others","Estonia",679,3,676,3
"110","Others","Eswatini",9,0,9,0
"111","Others","Ethiopia",21,0,21,0
"112","Others","Fiji",5,0,5,0
"113","Others","Finland",1240,11,1229,11
"114","French Guiana","France",28,0,28,0
"115","French Polynesia","France",30,0,30,0
"116","Guadeloupe","France",106,4,102,4
"117","Mayotte","France",63,0,63,0
"118","New Caledonia","France",15,0,15,0
"119","Reunion","France",183,0,183,0
"120","Saint Barthelemy","France",5,0,5,0
"121","St Martin","France",11,0,11,0
"122","Martinique","France",93,1,92,1
"123","Others","France",40174,2606,37568,2606
"124","Others","Gabon",7,1,6,1
"125","Others","Gambia",4,1,3,1
"126","Others","Georgia",91,0,91,0
"127","Others","Germany",62095,533,61562,533
"128","Others","Ghana",152,5,147,5
"129","Others","Greece",1156,38,1118,38
"130","Others","Grenada",9,0,9,0
"131","Others","Guatemala",34,1,33,1
"132","Others","Guinea",16,0,16,0
"133","Others","Guinea-Bissau",2,0,2,0
"134","Others","Guyana",20,1,19,1
"135","Others","Haiti",15,0,15,0
"136","Others","Holy See",6,0,6,0
"137","Others","Honduras",110,3,107,3
"138","Others","Hungary",408,13,395,13
"139","Others","Iceland",1020,5,1015,5
"140","Others","India",1024,27,997,27
"141","Others","Indonesia",1285,114,1171,114
"142","Others","Iran",38309,2640,35669,2640
"143","Others","Iraq",547,42,505,42
"144","Others","Ireland",2615,46,2569,46
"145","Others","Israel",4247,15,4232,15
"146","Others","Italy",97689,10779,86910,10779
"147","Others","Jamaica",32,1,31,1
"148","Others","Japan",1866,54,1812,54
"149","Others","Jordan",259,3,256,3
"150","Others","Kazakhstan",284,3,281,3
"151","Others","Kenya",42,1,41,1
"152","Others","Kosovo",94,1,93,1
"153","Others","Kuwait",255,0,255,0
"154","Others","Kyrgyzstan",84,0,84,0
"155","Others","Laos",8,0,8,0
"156","Others","Latvia",347,0,347,0
"157","Others","Lebanon",438,10,428,10
"158","Others","Liberia",3,0,3,0
"159","Others","Libya",8,0,8,0
"160","Others","Liechtenstein",56,0,56,0
"161","Others","Lithuania",460,7,453,7
"162","Others","Luxembourg",1950,21,1929,21
"163","Others","Madagascar",39,0,39,0
"164","Others","Malaysia",2470,35,2435,35
"165","Others","Maldives",17,0,17,0
"166","Others","Mali",18,1,17,1
"167","Others","Malta",151,0,151,0
"168","Others","Mauritania",5,0,5,0
"169","Others","Mauritius",107,3,104,3
"170","Others","Mexico",848,16,832,16
"171","Others","Moldova",263,2,261,2
"172","Others","Monaco",46,1,45,1
"173","Others","Mongolia",12,0,12,0
"174","Others","Montenegro",85,1,84,1
"175","Others","Morocco",479,26,453,26
"176","Others","Mozambique",8,0,8,0
"177","Others","MS Zaandam",2,0,2,0
"178","Others","Namibia",11,0,11,0
"179","Others","Nepal",5,0,5,0
"180","Aruba","Netherlands",50,0,50,0
"181","Curacao","Netherlands",8,1,7,1
"182","Sint Maarten","Netherlands",6,0,6,0
"183","Others","Netherlands",10866,771,10095,771
"184","Others","New Zealand",514,1,513,1
"185","Others","Nicaragua",4,1,3,1
"186","Others","Niger",18,1,17,1
"187","Others","Nigeria",111,1,110,1
"188","Others","North Macedonia",259,6,253,6
"189","Others","Norway",4284,25,4259,25
"190","Others","Oman",167,0,167,0
"191","Others","Pakistan",1597,14,1583,14
"192","Others","Panama",901,17,884,17
"193","Others","Papua New Guinea",1,0,1,0
"194","Others","Paraguay",59,3,56,3
"195","Others","Peru",852,18,834,18
"196","Others","Philippines",1418,71,1347,71
"197","Others","Poland",1862,22,1840,22
"198","Others","Portugal",5962,119,5843,119
"199","Others","Qatar",634,1,633,1
"200","Others","Romania",1815,43,1772,43
"201","Others","Russia",1534,8,1526,8
"202","Others","Rwanda",70,0,70,0
"203","Others","Saint Kitts and Nevis",2,0,2,0
"204","Others","Saint Lucia",9,0,9,0
"205","Others","Saint Vincent and the Grenadines",1,0,1,0
"206","Others","San Marino",224,22,202,22
"207","Others","Saudi Arabia",1299,8,1291,8
"208","Others","Senegal",142,0,142,0
"209","Others","Serbia",741,13,728,13
"210","Others","Seychelles",8,0,8,0
"211","Others","Singapore",844,3,841,3
"212","Others","Slovakia",314,1,313,1
"213","Others","Slovenia",730,11,719,11
"214","Others","Somalia",3,0,3,0
"215","Others","South Africa",1280,2,1278,2
"216","Others","South Korea",9583,152,9431,152
"217","Others","Spain",80110,6803,73307,6803
"218","Others","Sri Lanka",117,1,116,1
"219","Others","Sudan",6,1,5,1
"220","Others","Suriname",8,0,8,0
"221","Others","Sweden",3700,110,3590,110
"222","Others","Switzerland",14829,300,14529,300
"223","Others","Syria",9,1,8,1
"224","Others","Taiwan",298,2,296,2
"225","Others","Tanzania",14,0,14,0
"226","Others","Thailand",1388,7,1381,7
"227","Others","Timor-Leste",1,0,1,0
"228","Others","Togo",25,1,24,1
"229","Others","Trinidad and Tobago",78,3,75,3
"230","Others","Tunisia",312,8,304,8
"231","Others","Turkey",9217,131,9086,131
"232","Others","Uganda",33,0,33,0
"233","Others","Ukraine",475,10,465,10
"234","Others","United Arab Emirates",570,3,567,3
"235","Bermuda","United Kingdom",22,0,22,0
"236","Cayman Islands","United Kingdom",8,1,7,1
"237","Channel Islands","United Kingdom",108,2,106,2
"238","Gibraltar","United Kingdom",65,0,65,0
"239","Isle of Man","United Kingdom",42,0,42,0
"240","Montserrat","United Kingdom",5,0,5,0
"241","Others","United Kingdom",19522,1228,18294,1228
"242","Anguilla","United Kingdom",2,0,2,0
"243","British Virgin Islands","United Kingdom",2,0,2,0
"244","Turks and Caicos Islands","United Kingdom",4,0,4,0
"245","Others","United States",140886,2467,138419,2467
"246","Others","Uruguay",304,1,303,1
"247","Others","Uzbekistan",144,2,142,2
"248","Others","Venezuela",119,2,117,2
"249","Others","Vietnam",188,0,188,0
"250","Others","West Bank and Gaza",109,1,108,1
"251","Others","Zambia",29,0,29,0
"252","Others","Zimbabwe",7,1,6,1
