"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"50","Diamond Princess","Canada",1,1,0,1
"51","Recovered","Canada",0,0,0,0
"52","Northwest Territories","Canada",5,0,5,0
"53","Yukon","Canada",11,0,11,0
"54","Others","Central African Republic",85,0,85,0
"55","Others","Chad",170,17,153,17
"56","Others","Chile",22016,275,21741,275
"57","Anhui","China",991,6,985,6
"58","Beijing","China",593,9,584,9
"59","Chongqing","China",579,6,573,6
"60","Fujian","China",356,1,355,1
"61","Gansu","China",139,2,137,2
"62","Guangdong","China",1588,8,1580,8
"63","Guangxi","China",254,2,252,2
"64","Guizhou","China",147,2,145,2
"65","Hainan","China",168,6,162,6
"66","Hebei","China",328,6,322,6
"67","Heilongjiang","China",944,13,931,13
"68","Henan","China",1276,22,1254,22
"69","Hong Kong","China",1040,4,1036,4
"70","Hunan","China",1019,4,1015,4
"71","Inner Mongolia","China",201,1,200,1
"72","Jiangsu","China",653,0,653,0
"73","Jiangxi","China",937,1,936,1
"74","Jilin","China",112,1,111,1
"75","Liaoning","China",146,2,144,2
"76","Macau","China",45,0,45,0
"77","Ningxia","China",75,0,75,0
"78","Qinghai","China",18,0,18,0
"79","Shaanxi","China",308,3,305,3
"80","Shandong","China",788,7,781,7
"81","Shanghai","China",656,7,649,7
"82","Shanxi","China",198,0,198,0
"83","Sichuan","China",561,3,558,3
"84","Tianjin","China",190,3,187,3
"85","Tibet","China",1,0,1,0
"86","Xinjiang","China",76,3,73,3
"87","Yunnan","China",185,2,183,2
"88","Zhejiang","China",1268,1,1267,1
"89","Others","Colombia",8613,378,8235,378
"90","Others","Comoros",3,0,3,0
"91","Others","Costa Rica",755,6,749,6
"92","Others","Croatia",2112,83,2029,83
"93","Others","Cuba",1685,69,1616,69
"94","Others","Cyprus",878,15,863,15
"95","Others","Czech Republic",7896,257,7639,257
"96","Others","Democratic Republic of the Congo",236,10,226,10
"97","Others","Democratic Republic of the Congo",705,34,671,34
"98","Faroe Islands","Denmark",187,0,187,0
"99","Greenland","Denmark",11,0,11,0
"100","Others","Denmark",9821,503,9318,503
"101","Others","Diamond Princess",712,13,699,13
"102","Others","Djibouti",1120,2,1118,2
"103","Others","Dominica",16,0,16,0
"104","Others","Dominican Republic",8480,354,8126,354
"105","Others","Ecuador",31881,1569,30312,1569
"106","Others","Egypt",7201,452,6749,452
"107","Others","El Salvador",587,14,573,14
"108","Others","Equatorial Guinea",315,3,312,3
"109","Others","Eritrea",39,0,39,0
"110","Others","Estonia",1711,55,1656,55
"111","Others","Eswatini",119,1,118,1
"112","Others","Ethiopia",145,4,141,4
"113","Others","Fiji",18,0,18,0
"114","Others","Finland",5412,246,5166,246
"115","French Guiana","France",133,1,132,1
"116","French Polynesia","France",60,0,60,0
"117","Guadeloupe","France",152,12,140,12
"118","Mayotte","France",739,9,730,9
"119","New Caledonia","France",18,0,18,0
"120","Reunion","France",424,0,424,0
"121","Saint Barthelemy","France",6,0,6,0
"122","St Martin","France",38,3,35,3
"123","Martinique","France",181,14,167,14
"124","Others","France",168935,25498,143437,25498
"125","Saint Pierre and Miquelon","France",1,0,1,0
"126","Others","Gabon",397,6,391,6
"127","Others","Gambia",17,1,16,1
"128","Others","Georgia",604,9,595,9
"129","Others","Germany",167007,6993,160014,6993
"130","Others","Ghana",2719,18,2701,18
"131","Others","Greece",2642,146,2496,146
"132","Others","Grenada",21,0,21,0
"133","Others","Guatemala",763,19,744,19
"134","Others","Guinea",1811,10,1801,10
"135","Others","Guinea-Bissau",413,1,412,1
"136","Others","Guyana",93,10,83,10
"137","Others","Haiti",101,12,89,12
"138","Others","Holy See",11,0,11,0
"139","Others","Honduras",1270,93,1177,93
"140","Others","Hungary",3065,363,2702,363
"141","Others","Iceland",1799,10,1789,10
"142","Others","India",49400,1693,47707,1693
"143","Others","Indonesia",12071,872,11199,872
"144","Others","Iran",99970,6340,93630,6340
"145","Others","Iraq",2431,102,2329,102
"146","Others","Ireland",21983,1339,20644,1339
"147","Others","Israel",16289,238,16051,238
"148","Others","Italy",213013,29315,183698,29315
"149","Others","Ivory Coast",1464,18,1446,18
"150","Others","Jamaica",473,9,464,9
"151","Others","Japan",15253,556,14697,556
"152","Others","Jordan",471,9,462,9
"153","Others","Kazakhstan",4205,29,4176,29
"154","Others","Kenya",535,24,511,24
"155","Others","Kosovo",856,26,830,26
"156","Others","Kuwait",5804,40,5764,40
"157","Others","Kyrgyzstan",843,11,832,11
"158","Others","Laos",19,0,19,0
"159","Others","Latvia",896,17,879,17
"160","Others","Lebanon",741,25,716,25
"161","Others","Liberia",170,20,150,20
"162","Others","Libya",63,3,60,3
"163","Others","Liechtenstein",82,1,81,1
"164","Others","Lithuania",1449,46,1403,46
"165","Others","Luxembourg",3840,96,3744,96
"166","Others","Madagascar",151,0,151,0
"167","Others","Malawi",41,3,38,3
"168","Others","Malaysia",6383,106,6277,106
"169","Others","Maldives",573,2,571,2
"170","Others","Mali",612,32,580,32
"171","Others","Malta",482,5,477,5
"172","Others","Mauritania",8,1,7,1
"173","Others","Mauritius",334,10,324,10
"174","Others","Mexico",26025,2507,23518,2507
"175","Others","Moldova",4363,136,4227,136
"176","Others","Monaco",95,4,91,4
"177","Others","Mongolia",41,0,41,0
"178","Others","Montenegro",324,8,316,8
"179","Others","Morocco",5219,181,5038,181
"180","Others","Mozambique",81,0,81,0
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Myanmar",161,6,155,6
"183","Others","Namibia",16,0,16,0
"184","Others","Nepal",82,0,82,0
"185","Aruba","Netherlands",101,2,99,2
"186","Curacao","Netherlands",16,1,15,1
"187","Sint Maarten","Netherlands",76,14,62,14
"188","Others","Netherlands",41087,5168,35919,5168
"189","Bonaire, Sint Eustatius and Saba","Netherlands",6,0,6,0
"190","Others","New Zealand",1488,21,1467,21
"191","Others","Nicaragua",16,5,11,5
"192","Others","Niger",763,38,725,38
"193","Others","Nigeria",2950,98,2852,98
"194","Others","North Macedonia",1526,86,1440,86
"195","Others","Norway",7955,215,7740,215
"196","Others","Oman",2735,13,2722,13
"197","Others","Pakistan",22049,514,21535,514
"198","Others","Panama",7523,210,7313,210
"199","Others","Papua New Guinea",8,0,8,0
"200","Others","Paraguay",431,10,421,10
"201","Others","Peru",51189,1444,49745,1444
"202","Others","Philippines",9684,637,9047,637
"203","Others","Poland",14431,716,13715,716
"204","Others","Portugal",25702,1074,24628,1074
"205","Others","Qatar",17142,12,17130,12
"206","Others","Romania",13837,841,12996,841
"207","Others","Russia",155370,1451,153919,1451
"208","Others","Rwanda",261,0,261,0
"209","Others","Saint Kitts and Nevis",15,0,15,0
"210","Others","Saint Lucia",18,0,18,0
"211","Others","Saint Vincent and the Grenadines",17,0,17,0
"212","Others","San Marino",589,41,548,41
"213","Others","Sao Tome and Principe",174,3,171,3
"214","Others","Saudi Arabia",30251,200,30051,200
"215","Others","Senegal",1329,11,1318,11
"216","Others","Serbia",9677,200,9477,200
"217","Others","Seychelles",11,0,11,0
"218","Others","Sierra Leone",199,11,188,11
"219","Others","Singapore",19410,18,19392,18
"220","Others","Slovakia",1421,25,1396,25
"221","Others","Slovenia",1445,98,1347,98
"222","Others","Somalia",835,38,797,38
"223","Others","South Africa",7572,148,7424,148
"224","Others","South Korea",10806,255,10551,255
"225","Others","South Sudan",52,0,52,0
"226","Others","Spain",219329,25613,193716,25613
"227","Others","Sri Lanka",771,9,762,9
"228","Others","Sudan",778,45,733,45
"229","Others","Suriname",10,1,9,1
"230","Others","Sweden",23216,2854,20362,2854
"231","Others","Switzerland",30009,1795,28214,1795
"232","Others","Syria",44,3,41,3
"233","Others","Taiwan",438,6,432,6
"234","Others","Tajikistan",293,5,288,5
"235","Others","Tanzania",480,16,464,16
"236","Others","Thailand",2988,54,2934,54
"237","Others","Timor-Leste",24,0,24,0
"238","Others","Togo",128,9,119,9
"239","Others","Trinidad and Tobago",116,8,108,8
"240","Others","Tunisia",1022,43,979,43
"241","Others","Turkey",129491,3520,125971,3520
"242","Others","Uganda",98,0,98,0
"243","Others","Ukraine",12697,316,12381,316
"244","Others","United Arab Emirates",15192,146,15046,146
"245","Bermuda","United Kingdom",115,7,108,7
"246","Cayman Islands","United Kingdom",78,1,77,1
"247","Channel Islands","United Kingdom",545,41,504,41
"248","Gibraltar","United Kingdom",144,0,144,0
"249","Isle of Man","United Kingdom",326,23,303,23
"250","Montserrat","United Kingdom",11,1,10,1
"251","Others","United Kingdom",194990,29427,165563,29427
"252","Anguilla","United Kingdom",3,0,3,0
"253","British Virgin Islands","United Kingdom",6,1,5,1
"254","Turks and Caicos Islands","United Kingdom",12,1,11,1
"255","Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"256","Others","United States",1204351,71064,1133287,71064
"257","Others","Uruguay",670,17,653,17
"258","Others","Uzbekistan",2207,10,2197,10
"259","Others","Venezuela",361,16,345,16
"260","Others","Vietnam",271,0,271,0
"261","Others","West Bank and Gaza",484,4,480,4
"262","Others","Western Sahara",6,0,6,0
"263","Others","Yemen",22,4,18,4
"264","Others","Zambia",138,3,135,3
"265","Others","Zimbabwe",40,4,36,4
