"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"98","Greenland","Denmark",11,0,11,0
"99","Others","Denmark",11044,551,10493,551
"100","Others","Diamond Princess",712,13,699,13
"101","Others","Djibouti",1618,7,1611,7
"102","Others","Dominica",16,0,16,0
"103","Others","Dominican Republic",13223,441,12782,441
"104","Others","Ecuador",34151,2839,31312,2839
"105","Others","Egypt",13484,659,12825,659
"106","Others","El Salvador",1498,30,1468,30
"107","Others","Equatorial Guinea",825,7,818,7
"108","Others","Eritrea",39,0,39,0
"109","Others","Estonia",1791,64,1727,64
"110","Others","Eswatini",208,2,206,2
"111","Others","Ethiopia",365,5,360,5
"112","Others","Fiji",18,0,18,0
"113","Others","Finland",6399,301,6098,301
"114","French Guiana","France",218,1,217,1
"115","French Polynesia","France",60,0,60,0
"116","Guadeloupe","France",155,13,142,13
"117","Mayotte","France",1370,18,1352,18
"118","New Caledonia","France",18,0,18,0
"119","Reunion","France",446,0,446,0
"120","Saint Barthelemy","France",6,0,6,0
"121","St Martin","France",39,3,36,3
"122","Martinique","France",192,14,178,14
"123","Others","France",178428,28193,150235,28193
"124","Saint Pierre and Miquelon","France",1,0,1,0
"125","Others","Gabon",1502,12,1490,12
"126","Others","Gambia",24,1,23,1
"127","Others","Georgia",707,12,695,12
"128","Others","Germany",177778,8081,169697,8081
"129","Others","Ghana",6096,31,6065,31
"130","Others","Greece",2840,165,2675,165
"131","Others","Grenada",22,0,22,0
"132","Others","Guatemala",2133,43,2090,43
"133","Others","Guinea",2863,18,2845,18
"134","Others","Guinea-Bissau",1038,6,1032,6
"135","Others","Guyana",125,10,115,10
"136","Others","Haiti",533,21,512,21
"137","Others","Holy See",12,0,12,0
"138","Others","Honduras",2955,147,2808,147
"139","Others","Hungary",3556,467,3089,467
"140","Others","Iceland",1802,10,1792,10
"141","Others","India",106475,3302,103173,3302
"142","Others","Indonesia",18496,1221,17275,1221
"143","Others","Iran",124603,7119,117484,7119
"144","Others","Iraq",3611,131,3480,131
"145","Others","Ireland",24251,1561,22690,1561
"146","Others","Israel",16659,278,16381,278
"147","Others","Italy",226699,32169,194530,32169
"148","Others","Ivory Coast",2153,28,2125,28
"149","Others","Jamaica",520,9,511,9
"150","Others","Japan",16367,768,15599,768
"151","Others","Jordan",649,9,640,9
"152","Others","Kazakhstan",6751,35,6716,35
"153","Others","Kenya",963,50,913,50
"154","Others","Kosovo",989,29,960,29
"155","Others","Kuwait",16764,121,16643,121
"156","Others","Kyrgyzstan",1243,14,1229,14
"157","Others","Laos",19,0,19,0
"158","Others","Latvia",1012,21,991,21
"159","Others","Lebanon",954,26,928,26
"160","Others","Lesotho",1,0,1,0
"161","Others","Liberia",233,23,210,23
"162","Others","Libya",68,3,65,3
"163","Others","Liechtenstein",82,1,81,1
"164","Others","Lithuania",1562,60,1502,60
"165","Others","Luxembourg",3958,109,3849,109
"166","Others","Madagascar",326,2,324,2
"167","Others","Malawi",70,3,67,3
"168","Others","Malaysia",6978,114,6864,114
"169","Others","Maldives",1143,4,1139,4
"170","Others","Mali",901,53,848,53
"171","Others","Malta",569,6,563,6
"172","Others","Mauritania",131,4,127,4
"173","Others","Mauritius",334,10,324,10
"174","Others","Mexico",54346,5666,48680,5666
"175","Others","Moldova",6340,221,6119,221
"176","Others","Monaco",97,4,93,4
"177","Others","Mongolia",140,0,140,0
"178","Others","Montenegro",324,9,315,9
"179","Others","Morocco",7023,193,6830,193
"180","Others","Mozambique",146,0,146,0
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Myanmar",193,6,187,6
"183","Others","Namibia",16,0,16,0
"184","Others","Nepal",402,2,400,2
"185","Aruba","Netherlands",101,3,98,3
"186","Curacao","Netherlands",16,1,15,1
"187","Sint Maarten","Netherlands",77,15,62,15
"188","Others","Netherlands",44249,5715,38534,5715
"189","Bonaire, Sint Eustatius and Saba","Netherlands",6,0,6,0
"190","Others","New Zealand",1503,21,1482,21
"191","Others","Nicaragua",254,17,237,17
"192","Others","Niger",914,55,859,55
"193","Others","Nigeria",6401,192,6209,192
"194","Others","North Macedonia",1839,106,1733,106
"195","Others","Norway",8267,233,8034,233
"196","Others","Oman",5671,27,5644,27
"197","Others","Pakistan",43966,939,43027,939
"198","Others","Panama",9867,281,9586,281
"199","Others","Papua New Guinea",8,0,8,0
"200","Others","Paraguay",829,11,818,11
"201","Others","Peru",99483,2914,96569,2914
"202","Others","Philippines",12942,837,12105,837
"203","Others","Poland",19268,948,18320,948
"204","Others","Portugal",29432,1247,28185,1247
"205","Others","Qatar",35606,15,35591,15
"206","Others","Romania",17191,1137,16054,1137
"207","Others","Russia",299941,2837,297104,2837
"208","Others","Rwanda",308,0,308,0
"209","Others","Saint Kitts and Nevis",15,0,15,0
"210","Others","Saint Lucia",18,0,18,0
"211","Others","Saint Vincent and the Grenadines",17,0,17,0
"212","Others","San Marino",655,41,614,41
"213","Others","Sao Tome and Principe",251,8,243,8
"214","Others","Saudi Arabia",59854,329,59525,329
"215","Others","Senegal",2617,30,2587,30
"216","Others","Serbia",10733,234,10499,234
"217","Others","Seychelles",11,0,11,0
"218","Others","Sierra Leone",534,33,501,33
"219","Others","Singapore",28794,22,28772,22
"220","Others","Slovakia",1495,28,1467,28
"221","Others","Slovenia",1467,104,1363,104
"222","Others","Somalia",1502,59,1443,59
"223","Others","South Africa",17200,312,16888,312
"224","Others","South Korea",11110,263,10847,263
"225","Others","South Sudan",290,4,286,4
"226","Others","Spain",232037,27778,204259,27778
"227","Others","Sri Lanka",1027,9,1018,9
"228","Others","Sudan",2728,111,2617,111
"229","Others","Suriname",11,1,10,1
"230","Others","Sweden",30799,3743,27056,3743
"231","Others","Switzerland",30618,1891,28727,1891
"232","Others","Syria",58,3,55,3
"233","Others","Taiwan",440,7,433,7
"234","Others","Tajikistan",1936,41,1895,41
"235","Others","Tanzania",509,21,488,21
"236","Others","Thailand",3033,56,2977,56
"237","Others","Timor-Leste",24,0,24,0
"238","Others","Togo",338,12,326,12
"239","Others","Trinidad and Tobago",116,8,108,8
"240","Others","Tunisia",1044,47,997,47
"241","Others","Turkey",151615,4199,147416,4199
"242","Others","Uganda",260,0,260,0
"243","Others","Ukraine",18876,548,18328,548
"244","Others","United Arab Emirates",25063,227,24836,227
"245","Bermuda","United Kingdom",125,9,116,9
"246","Cayman Islands","United Kingdom",111,1,110,1
"247","Channel Islands","United Kingdom",555,44,511,44
"248","Gibraltar","United Kingdom",148,0,148,0
"249","Isle of Man","United Kingdom",335,24,311,24
"250","Montserrat","United Kingdom",11,1,10,1
"251","Others","United Kingdom",248818,35341,213477,35341
"252","Anguilla","United Kingdom",3,0,3,0
"253","British Virgin Islands","United Kingdom",8,1,7,1
"254","Turks and Caicos Islands","United Kingdom",12,1,11,1
"255","Falkland Islands (Malvinas)","United Kingdom",13,0,13,0
"256","Others","United States",1528568,91921,1436647,91921
"257","Others","Uruguay",738,20,718,20
"258","Others","Uzbekistan",2855,13,2842,13
"259","Others","Venezuela",749,16,733,16
"260","Others","Vietnam",324,0,324,0
"261","Others","West Bank and Gaza",391,2,389,2
"262","Others","Western Sahara",6,0,6,0
"263","Others","Yemen",167,28,139,28
"264","Others","Zambia",772,7,765,7
"265","Others","Zimbabwe",46,4,42,4
