"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"94","Others","Cuba",212,6,206,6
"95","Others","Cyprus",320,9,311,9
"96","Others","Czechia",3508,39,3469,39
"97","Others","Democratic Republic of the Congo",19,0,19,0
"98","Others","Democratic Republic of the Congo",109,9,100,9
"99","Faroe Islands","Denmark",173,0,173,0
"100","Greenland","Denmark",10,0,10,0
"101","Others","Denmark",3107,104,3003,104
"102","Others","Diamond Princess",712,11,701,11
"103","Others","Djibouti",33,0,33,0
"104","Others","Dominica",12,0,12,0
"105","Others","Dominican Republic",1284,57,1227,57
"106","Others","Ecuador",2748,93,2655,93
"107","Others","Egypt",779,52,727,52
"108","Others","El Salvador",32,1,31,1
"109","Others","Equatorial Guinea",15,0,15,0
"110","Others","Eritrea",15,0,15,0
"111","Others","Estonia",779,5,774,5
"112","Others","Eswatini",9,0,9,0
"113","Others","Ethiopia",29,0,29,0
"114","Others","Fiji",5,0,5,0
"115","Others","Finland",1446,17,1429,17
"116","French Guiana","France",51,0,51,0
"117","French Polynesia","France",37,0,37,0
"118","Guadeloupe","France",125,6,119,6
"119","Mayotte","France",94,1,93,1
"120","New Caledonia","France",16,0,16,0
"121","Reunion","France",281,0,281,0
"122","Saint Barthelemy","France",6,0,6,0
"123","St Martin","France",15,1,14,1
"124","Martinique","France",135,3,132,3
"125","Others","France",56989,4032,52957,4032
"126","Others","Gabon",18,1,17,1
"127","Others","Gambia",4,1,3,1
"128","Others","Georgia",117,0,117,0
"129","Others","Germany",77872,920,76952,920
"130","Others","Ghana",195,5,190,5
"131","Others","Greece",1415,50,1365,50
"132","Others","Grenada",9,0,9,0
"133","Others","Guatemala",39,1,38,1
"134","Others","Guinea",30,0,30,0
"135","Others","Guinea-Bissau",9,0,9,0
"136","Others","Guyana",20,2,18,2
"137","Others","Haiti",16,0,16,0
"138","Others","Holy See",6,0,6,0
"139","Others","Honduras",172,10,162,10
"140","Others","Hungary",525,20,505,20
"141","Others","Iceland",1220,5,1215,5
"142","Others","India",1998,58,1940,58
"143","Others","Indonesia",1677,157,1520,157
"144","Others","Iran",47593,3036,44557,3036
"145","Others","Iraq",728,52,676,52
"146","Others","Ireland",3447,85,3362,85
"147","Others","Israel",6092,26,6066,26
"148","Others","Italy",110574,13155,97419,13155
"149","Others","Jamaica",44,3,41,3
"150","Others","Japan",2178,57,2121,57
"151","Others","Jordan",278,5,273,5
"152","Others","Kazakhstan",380,3,377,3
"153","Others","Kenya",81,1,80,1
"154","Others","Kosovo",125,1,124,1
"155","Others","Kuwait",317,0,317,0
"156","Others","Kyrgyzstan",111,0,111,0
"157","Others","Laos",10,0,10,0
"158","Others","Latvia",446,0,446,0
"159","Others","Lebanon",479,14,465,14
"160","Others","Liberia",6,0,6,0
"161","Others","Libya",10,0,10,0
"162","Others","Liechtenstein",68,0,68,0
"163","Others","Lithuania",581,8,573,8
"164","Others","Luxembourg",2319,29,2290,29
"165","Others","Madagascar",57,0,57,0
"166","Others","Malaysia",2908,45,2863,45
"167","Others","Maldives",19,0,19,0
"168","Others","Mali",31,3,28,3
"169","Others","Malta",188,0,188,0
"170","Others","Mauritania",6,1,5,1
"171","Others","Mauritius",161,6,155,6
"172","Others","Mexico",1215,29,1186,29
"173","Others","Moldova",423,5,418,5
"174","Others","Monaco",55,1,54,1
"175","Others","Mongolia",14,0,14,0
"176","Others","Montenegro",123,2,121,2
"177","Others","Morocco",654,39,615,39
"178","Others","Mozambique",10,0,10,0
"179","Others","MS Zaandam",9,2,7,2
"180","Others","Namibia",14,0,14,0
"181","Others","Nepal",5,0,5,0
"182","Aruba","Netherlands",55,0,55,0
"183","Curacao","Netherlands",11,1,10,1
"184","Sint Maarten","Netherlands",16,1,15,1
"185","Others","Netherlands",13614,1173,12441,1173
"186","Others","New Zealand",708,1,707,1
"187","Others","Nicaragua",5,1,4,1
"188","Others","Niger",74,5,69,5
"189","Others","Nigeria",174,2,172,2
"190","Others","North Macedonia",354,11,343,11
"191","Others","Norway",4863,44,4819,44
"192","Others","Oman",210,1,209,1
"193","Others","Pakistan",2118,27,2091,27
"194","Others","Panama",1181,30,1151,30
"195","Others","Papua New Guinea",1,0,1,0
"196","Others","Paraguay",69,3,66,3
"197","Others","Peru",1323,38,1285,38
"198","Others","Philippines",2311,96,2215,96
"199","Others","Poland",2554,43,2511,43
"200","Others","Portugal",8251,187,8064,187
"201","Others","Qatar",835,2,833,2
"202","Others","Romania",2460,92,2368,92
"203","Others","Russia",2777,24,2753,24
"204","Others","Rwanda",82,0,82,0
"205","Others","Saint Kitts and Nevis",8,0,8,0
"206","Others","Saint Lucia",13,0,13,0
"207","Others","Saint Vincent and the Grenadines",1,0,1,0
"208","Others","San Marino",236,26,210,26
"209","Others","Saudi Arabia",1720,16,1704,16
"210","Others","Senegal",190,1,189,1
"211","Others","Serbia",1060,28,1032,28
"212","Others","Seychelles",10,0,10,0
"213","Others","Sierra Leone",2,0,2,0
"214","Others","Singapore",1000,3,997,3
"215","Others","Slovakia",400,1,399,1
"216","Others","Slovenia",841,15,826,15
"217","Others","Somalia",5,0,5,0
"218","Others","South Africa",1380,5,1375,5
"219","Others","South Korea",9887,165,9722,165
"220","Others","Spain",104118,9387,94731,9387
"221","Others","Sri Lanka",146,3,143,3
"222","Others","Sudan",7,2,5,2
"223","Others","Suriname",10,0,10,0
"224","Others","Sweden",4947,239,4708,239
"225","Others","Switzerland",17768,488,17280,488
"226","Others","Syria",10,2,8,2
"227","Others","Taiwan",329,5,324,5
"228","Others","Tanzania",20,1,19,1
"229","Others","Thailand",1771,12,1759,12
"230","Others","Timor-Leste",1,0,1,0
"231","Others","Togo",36,2,34,2
"232","Others","Trinidad and Tobago",90,5,85,5
"233","Others","Tunisia",423,12,411,12
"234","Others","Turkey",15679,277,15402,277
"235","Others","Uganda",44,0,44,0
"236","Others","Ukraine",794,20,774,20
"237","Others","United Arab Emirates",814,8,806,8
"238","Bermuda","United Kingdom",32,0,32,0
"239","Cayman Islands","United Kingdom",22,1,21,1
"240","Channel Islands","United Kingdom",172,3,169,3
"241","Gibraltar","United Kingdom",81,0,81,0
"242","Isle of Man","United Kingdom",68,1,67,1
"243","Montserrat","United Kingdom",5,0,5,0
"244","Others","United Kingdom",29474,2352,27122,2352
"245","Anguilla","United Kingdom",2,0,2,0
"246","British Virgin Islands","United Kingdom",3,0,3,0
"247","Turks and Caicos Islands","United Kingdom",6,0,6,0
"248","Others","United States",213372,4757,208615,4757
"249","Others","Uruguay",338,2,336,2
"250","Others","Uzbekistan",181,2,179,2
"251","Others","Venezuela",143,3,140,3
"252","Others","Vietnam",218,0,218,0
"253","Others","West Bank and Gaza",134,1,133,1
"254","Others","Zambia",36,0,36,0
"255","Others","Zimbabwe",8,1,7,1
