"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"53","Northwest Territories","Canada",5,0,5,0
"54","Yukon","Canada",11,0,11,0
"55","Others","Central African Republic",14,0,14,0
"56","Others","Chad",33,0,33,0
"57","Others","Chile",11296,160,11136,160
"58","Anhui","China",991,6,985,6
"59","Beijing","China",593,8,585,8
"60","Chongqing","China",579,6,573,6
"61","Fujian","China",355,1,354,1
"62","Gansu","China",139,2,137,2
"63","Guangdong","China",1582,8,1574,8
"64","Guangxi","China",254,2,252,2
"65","Guizhou","China",147,2,145,2
"66","Hainan","China",168,6,162,6
"67","Hebei","China",328,6,322,6
"68","Heilongjiang","China",921,13,908,13
"69","Henan","China",1276,22,1254,22
"70","Hong Kong","China",1033,4,1029,4
"71","Hunan","China",1019,4,1015,4
"72","Inner Mongolia","China",194,1,193,1
"73","Jiangsu","China",653,0,653,0
"74","Jiangxi","China",937,1,936,1
"75","Jilin","China",106,1,105,1
"76","Liaoning","China",146,2,144,2
"77","Macau","China",45,0,45,0
"78","Ningxia","China",75,0,75,0
"79","Qinghai","China",18,0,18,0
"80","Shaanxi","China",279,3,276,3
"81","Shandong","China",787,7,780,7
"82","Shanghai","China",639,7,632,7
"83","Shanxi","China",197,0,197,0
"84","Sichuan","China",561,3,558,3
"85","Tianjin","China",189,3,186,3
"86","Tibet","China",1,0,1,0
"87","Xinjiang","China",76,3,73,3
"88","Yunnan","China",184,2,182,2
"89","Zhejiang","China",1268,1,1267,1
"90","Others","Colombia",4356,206,4150,206
"91","Others","Costa Rica",681,6,675,6
"92","Others","Cote d'Ivoire",952,14,938,14
"93","Others","Croatia",1950,48,1902,48
"94","Others","Cuba",1189,40,1149,40
"95","Others","Cyprus",790,13,777,13
"96","Others","Czechia",7132,208,6924,208
"97","Others","Democratic Republic of the Congo",186,6,180,6
"98","Others","Democratic Republic of the Congo",359,25,334,25
"99","Faroe Islands","Denmark",185,0,185,0
"100","Greenland","Denmark",11,0,11,0
"101","Others","Denmark",7912,384,7528,384
"102","Others","Diamond Princess",712,13,699,13
"103","Others","Djibouti",974,2,972,2
"104","Others","Dominica",16,0,16,0
"105","Others","Dominican Republic",5300,260,5040,260
"106","Others","Ecuador",10850,537,10313,537
"107","Others","Egypt",3659,276,3383,276
"108","Others","El Salvador",237,7,230,7
"109","Others","Equatorial Guinea",84,1,83,1
"110","Others","Eritrea",39,0,39,0
"111","Others","Estonia",1559,44,1515,44
"112","Others","Eswatini",31,1,30,1
"113","Others","Ethiopia",116,3,113,3
"114","Others","Fiji",18,0,18,0
"115","Others","Finland",4129,149,3980,149
"116","French Guiana","France",97,1,96,1
"117","French Polynesia","France",57,0,57,0
"118","Guadeloupe","France",148,12,136,12
"119","Mayotte","France",326,4,322,4
"120","New Caledonia","France",18,0,18,0
"121","Reunion","France",410,0,410,0
"122","Saint Barthelemy","France",6,0,6,0
"123","St Martin","France",38,2,36,2
"124","Martinique","France",164,14,150,14
"125","Others","France",158050,21340,136710,21340
"126","Saint Pierre and Miquelon","France",1,0,1,0
"127","Others","Gabon",166,1,165,1
"128","Others","Gambia",10,1,9,1
"129","Others","Georgia",416,5,411,5
"130","Others","Germany",150648,5279,145369,5279
"131","Others","Ghana",1154,9,1145,9
"132","Others","Greece",2408,121,2287,121
"133","Others","Grenada",15,0,15,0
"134","Others","Guatemala",316,8,308,8
"135","Others","Guinea",761,6,755,6
"136","Others","Guinea-Bissau",50,0,50,0
"137","Others","Guyana",67,7,60,7
"138","Others","Haiti",62,4,58,4
"139","Others","Holy See",9,0,9,0
"140","Others","Honduras",510,46,464,46
"141","Others","Hungary",2168,225,1943,225
"142","Others","Iceland",1785,10,1775,10
"143","Others","India",21370,681,20689,681
"144","Others","Indonesia",7418,635,6783,635
"145","Others","Iran",85996,5391,80605,5391
"146","Others","Iraq",1631,83,1548,83
"147","Others","Ireland",16671,769,15902,769
"148","Others","Israel",14498,189,14309,189
"149","Others","Italy",187327,25085,162242,25085
"150","Others","Jamaica",233,6,227,6
"151","Others","Japan",11512,281,11231,281
"152","Others","Jordan",435,7,428,7
"153","Others","Kazakhstan",2135,19,2116,19
"154","Others","Kenya",303,14,289,14
"155","Others","Kosovo",510,12,498,12
"156","Others","Kuwait",2248,13,2235,13
"157","Others","Kyrgyzstan",612,7,605,7
"158","Others","Laos",19,0,19,0
"159","Others","Latvia",761,11,750,11
"160","Others","Lebanon",682,22,660,22
"161","Others","Liberia",101,8,93,8
"162","Others","Libya",59,1,58,1
"163","Others","Liechtenstein",81,1,80,1
"164","Others","Lithuania",1370,38,1332,38
"165","Others","Luxembourg",3654,80,3574,80
"166","Others","Madagascar",121,0,121,0
"167","Others","Malawi",23,3,20,3
"168","Others","Malaysia",5532,93,5439,93
"169","Others","Maldives",86,0,86,0
"170","Others","Mali",293,17,276,17
"171","Others","Malta",444,3,441,3
"172","Others","Mauritania",7,1,6,1
"173","Others","Mauritius",329,9,320,9
"174","Others","Mexico",9501,857,8644,857
"175","Others","Moldova",2778,75,2703,75
"176","Others","Monaco",94,3,91,3
"177","Others","Mongolia",35,0,35,0
"178","Others","Montenegro",315,5,310,5
"179","Others","Morocco",3446,149,3297,149
"180","Others","Mozambique",41,0,41,0
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Namibia",16,0,16,0
"183","Others","Nepal",45,0,45,0
"184","Aruba","Netherlands",100,2,98,2
"185","Curacao","Netherlands",14,1,13,1
"186","Sint Maarten","Netherlands",71,11,60,11
"187","Others","Netherlands",34842,4054,30788,4054
"188","Bonaire, Sint Eustatius and Saba","Netherlands",5,0,5,0
"189","Others","New Zealand",1451,14,1437,14
"190","Others","Nicaragua",10,2,8,2
"191","Others","Niger",662,22,640,22
"192","Others","Nigeria",873,28,845,28
"193","Others","North Macedonia",1259,56,1203,56
"194","Others","Norway",7338,187,7151,187
"195","Others","Oman",1614,8,1606,8
"196","Others","Pakistan",10076,212,9864,212
"197","Others","Panama",4821,141,4680,141
"198","Others","Papua New Guinea",8,0,8,0
"199","Others","Paraguay",213,9,204,9
"200","Others","Peru",19250,530,18720,530
"201","Others","Philippines",6710,446,6264,446
"202","Others","Poland",10169,426,9743,426
"203","Others","Portugal",21982,785,21197,785
"204","Others","Qatar",7141,10,7131,10
"205","Others","Romania",9710,524,9186,524
"206","Others","Russia",57999,513,57486,513
"207","Others","Rwanda",153,0,153,0
"208","Others","Saint Kitts and Nevis",15,0,15,0
"209","Others","Saint Lucia",15,0,15,0
"210","Others","Saint Vincent and the Grenadines",13,0,13,0
"211","Others","San Marino",488,40,448,40
"212","Others","Sao Tome and Principe",4,0,4,0
"213","Others","Saudi Arabia",12772,114,12658,114
"214","Others","Senegal",442,6,436,6
"215","Others","Serbia",6630,125,6505,125
"216","Others","Seychelles",11,0,11,0
"217","Others","Sierra Leone",61,0,61,0
"218","Others","Singapore",10141,12,10129,12
"219","Others","Slovakia",1244,14,1230,14
"220","Others","Slovenia",1353,79,1274,79
"221","Others","Somalia",286,8,278,8
"222","Others","South Africa",3635,65,3570,65
"223","Others","South Korea",10694,238,10456,238
"224","Others","South Sudan",4,0,4,0
"225","Others","Spain",208389,21717,186672,21717
"226","Others","Sri Lanka",330,7,323,7
"227","Others","Sudan",140,13,127,13
"228","Others","Suriname",10,1,9,1
"229","Others","Sweden",16004,1937,14067,1937
"230","Others","Switzerland",28268,1509,26759,1509
"231","Others","Syria",42,3,39,3
"232","Others","Taiwan",426,6,420,6
"233","Others","Tanzania",284,10,274,10
"234","Others","Thailand",2826,49,2777,49
"235","Others","Timor-Leste",23,0,23,0
"236","Others","Togo",88,6,82,6
"237","Others","Trinidad and Tobago",115,8,107,8
"238","Others","Tunisia",909,38,871,38
"239","Others","Turkey",98674,2376,96298,2376
"240","Others","Uganda",63,0,63,0
"241","Others","Ukraine",6592,174,6418,174
"242","Others","United Arab Emirates",8238,52,8186,52
"243","Bermuda","United Kingdom",99,5,94,5
"244","Cayman Islands","United Kingdom",66,1,65,1
"245","Channel Islands","United Kingdom",498,28,470,28
"246","Gibraltar","United Kingdom",132,0,132,0
"247","Isle of Man","United Kingdom",307,15,292,15
"248","Montserrat","United Kingdom",11,0,11,0
"249","Others","United Kingdom",133495,18100,115395,18100
"250","Anguilla","United Kingdom",3,0,3,0
"251","British Virgin Islands","United Kingdom",5,1,4,1
"252","Turks and Caicos Islands","United Kingdom",11,1,10,1
"253","Falkland Islands (Malvinas)","United Kingdom",11,0,11,0
"254","Others","United States",839675,46583,793092,46583
"255","Others","Uruguay",543,12,531,12
"256","Others","Uzbekistan",1716,7,1709,7
"257","Others","Venezuela",288,10,278,10
"258","Others","Vietnam",268,0,268,0
"259","Others","West Bank and Gaza",474,4,470,4
"260","Others","Western Sahara",6,0,6,0
"261","Others","Yemen",1,0,1,0
"262","Others","Zambia",74,3,71,3
"263","Others","Zimbabwe",28,4,24,4
