"","States","Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"124","Martinique","France",154,6,148,6
"125","Others","France",112950,10869,102081,10869
"126","Saint Pierre and Miquelon","France",1,0,1,0
"127","Others","Gabon",34,1,33,1
"128","Others","Gambia",4,1,3,1
"129","Others","Georgia",211,3,208,3
"130","Others","Germany",113296,2349,110947,2349
"131","Others","Ghana",313,6,307,6
"132","Others","Greece",1884,83,1801,83
"133","Others","Grenada",12,0,12,0
"134","Others","Guatemala",87,3,84,3
"135","Others","Guinea",164,0,164,0
"136","Others","Guinea-Bissau",33,0,33,0
"137","Others","Guyana",37,6,31,6
"138","Others","Haiti",27,1,26,1
"139","Others","Holy See",8,0,8,0
"140","Others","Honduras",312,22,290,22
"141","Others","Hungary",895,58,837,58
"142","Others","Iceland",1616,6,1610,6
"143","Others","India",5916,178,5738,178
"144","Others","Indonesia",2956,240,2716,240
"145","Others","Iran",64586,3993,60593,3993
"146","Others","Iraq",1202,69,1133,69
"147","Others","Ireland",6074,235,5839,235
"148","Others","Israel",9404,73,9331,73
"149","Others","Italy",139422,17669,121753,17669
"150","Others","Jamaica",63,4,59,4
"151","Others","Japan",4257,93,4164,93
"152","Others","Jordan",358,6,352,6
"153","Others","Kazakhstan",727,7,720,7
"154","Others","Kenya",179,6,173,6
"155","Others","Kosovo",184,5,179,5
"156","Others","Kuwait",855,1,854,1
"157","Others","Kyrgyzstan",270,4,266,4
"158","Others","Laos",15,0,15,0
"159","Others","Latvia",577,2,575,2
"160","Others","Lebanon",576,19,557,19
"161","Others","Liberia",31,4,27,4
"162","Others","Libya",21,1,20,1
"163","Others","Liechtenstein",78,1,77,1
"164","Others","Lithuania",912,15,897,15
"165","Others","Luxembourg",3034,46,2988,46
"166","Others","Madagascar",93,0,93,0
"167","Others","Malawi",8,1,7,1
"168","Others","Malaysia",4119,65,4054,65
"169","Others","Maldives",19,0,19,0
"170","Others","Mali",59,7,52,7
"171","Others","Malta",299,1,298,1
"172","Others","Mauritania",6,1,5,1
"173","Others","Mauritius",273,7,266,7
"174","Others","Mexico",2785,141,2644,141
"175","Others","Moldova",1174,27,1147,27
"176","Others","Monaco",81,1,80,1
"177","Others","Mongolia",16,0,16,0
"178","Others","Montenegro",248,2,246,2
"179","Others","Morocco",1275,93,1182,93
"180","Others","Mozambique",17,0,17,0
"181","Others","MS Zaandam",9,2,7,2
"182","Others","Namibia",16,0,16,0
"183","Others","Nepal",9,0,9,0
"184","Aruba","Netherlands",77,0,77,0
"185","Curacao","Netherlands",14,1,13,1
"186","Sint Maarten","Netherlands",40,6,34,6
"187","Others","Netherlands",20549,2248,18301,2248
"188","Bonaire, Sint Eustatius and Saba","Netherlands",2,0,2,0
"189","Others","New Zealand",1210,1,1209,1
"190","Others","Nicaragua",6,1,5,1
"191","Others","Niger",342,11,331,11
"192","Others","Nigeria",276,6,270,6
"193","Others","North Macedonia",617,29,588,29
"194","Others","Norway",6086,101,5985,101
"195","Others","Oman",419,2,417,2
"196","Others","Pakistan",4263,61,4202,61
"197","Others","Panama",2249,59,2190,59
"198","Others","Papua New Guinea",2,0,2,0
"199","Others","Paraguay",119,5,114,5
"200","Others","Peru",4342,121,4221,121
"201","Others","Philippines",3870,182,3688,182
"202","Others","Poland",5205,159,5046,159
"203","Others","Portugal",13141,380,12761,380
"204","Others","Qatar",2210,6,2204,6
"205","Others","Romania",4761,220,4541,220
"206","Others","Russia",8672,63,8609,63
"207","Others","Rwanda",110,0,110,0
"208","Others","Saint Kitts and Nevis",11,0,11,0
"209","Others","Saint Lucia",14,0,14,0
"210","Others","Saint Vincent and the Grenadines",8,0,8,0
"211","Others","San Marino",279,34,245,34
"212","Others","Sao Tome and Principe",4,0,4,0
"213","Others","Saudi Arabia",2932,41,2891,41
"214","Others","Senegal",244,2,242,2
"215","Others","Serbia",2666,65,2601,65
"216","Others","Seychelles",11,0,11,0
"217","Others","Sierra Leone",7,0,7,0
"218","Others","Singapore",1623,6,1617,6
"219","Others","Slovakia",682,2,680,2
"220","Others","Slovenia",1091,40,1051,40
"221","Others","Somalia",12,1,11,1
"222","Others","South Africa",1845,18,1827,18
"223","Others","South Korea",10384,200,10184,200
"224","Others","South Sudan",2,0,2,0
"225","Others","Spain",148220,14792,133428,14792
"226","Others","Sri Lanka",189,7,182,7
"227","Others","Sudan",14,2,12,2
"228","Others","Suriname",10,1,9,1
"229","Others","Sweden",8419,687,7732,687
"230","Others","Switzerland",23280,895,22385,895
"231","Others","Syria",19,2,17,2
"232","Others","Taiwan",379,5,374,5
"233","Others","Tanzania",25,1,24,1
"234","Others","Thailand",2369,30,2339,30
"235","Others","Timor-Leste",1,0,1,0
"236","Others","Togo",70,3,67,3
"237","Others","Trinidad and Tobago",107,8,99,8
"238","Others","Tunisia",628,24,604,24
"239","Others","Turkey",38226,812,37414,812
"240","Others","Uganda",53,0,53,0
"241","Others","Ukraine",1668,52,1616,52
"242","Others","United Arab Emirates",2659,12,2647,12
"243","Bermuda","United Kingdom",39,3,36,3
"244","Cayman Islands","United Kingdom",45,1,44,1
"245","Channel Islands","United Kingdom",351,8,343,8
"246","Gibraltar","United Kingdom",120,0,120,0
"247","Isle of Man","United Kingdom",158,1,157,1
"248","Montserrat","United Kingdom",9,0,9,0
"249","Others","United Kingdom",60733,7097,53636,7097
"250","Anguilla","United Kingdom",3,0,3,0
"251","British Virgin Islands","United Kingdom",3,0,3,0
"252","Turks and Caicos Islands","United Kingdom",8,1,7,1
"253","Falkland Islands (Malvinas)","United Kingdom",5,0,5,0
"254","Others","United States",429052,14695,414357,14695
"255","Others","Uruguay",424,7,417,7
"256","Others","Uzbekistan",545,3,542,3
"257","Others","Venezuela",167,9,158,9
"258","Others","Vietnam",251,0,251,0
"259","Others","West Bank and Gaza",263,1,262,1
"260","Others","Western Sahara",4,0,4,0
"261","Others","Zambia",39,1,38,1
"262","Others","Zimbabwe",11,3,8,3
