"Country","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Honduras",1270,93,1177,93
"Hungary",3065,363,2702,363
"Iceland",1799,10,1789,10
"India",49400,1693,47707,1693
"Indonesia",12071,872,11199,872
"Iran",99970,6340,93630,6340
"Iraq",2431,102,2329,102
"Ireland",21983,1339,20644,1339
"Israel",16289,238,16051,238
"Italy",213013,29315,183698,29315
"Ivory Coast",1464,18,1446,18
"Jamaica",473,9,464,9
"Japan",15253,556,14697,556
"Jordan",471,9,462,9
"Kazakhstan",4205,29,4176,29
"Kenya",535,24,511,24
"Kosovo",856,26,830,26
"Kuwait",5804,40,5764,40
"Kyrgyzstan",843,11,832,11
"Laos",19,0,19,0
"Latvia",896,17,879,17
"Lebanon",741,25,716,25
"Liberia",170,20,150,20
"Libya",63,3,60,3
"Liechtenstein",82,1,81,1
"Lithuania",1449,46,1403,46
"Luxembourg",3840,96,3744,96
"Madagascar",151,0,151,0
"Malawi",41,3,38,3
"Malaysia",6383,106,6277,106
"Maldives",573,2,571,2
"Mali",612,32,580,32
"Malta",482,5,477,5
"Mauritania",8,1,7,1
"Mauritius",334,10,324,10
"Mexico",26025,2507,23518,2507
"Moldova",4363,136,4227,136
"Monaco",95,4,91,4
"Mongolia",41,0,41,0
"Montenegro",324,8,316,8
"Morocco",5219,181,5038,181
"Mozambique",81,0,81,0
"MS Zaandam",9,2,7,2
"Myanmar",161,6,155,6
"Namibia",16,0,16,0
"Nepal",82,0,82,0
"Netherlands",41286,5185,36101,5185
"New Zealand",1488,21,1467,21
"Nicaragua",16,5,11,5
"Niger",3713,136,3577,136
"Nigeria",2950,98,2852,98
"North Macedonia",1526,86,1440,86
"Norway",7955,215,7740,215
"Oman",2735,13,2722,13
"Pakistan",22049,514,21535,514
"Panama",7523,210,7313,210
"Papua New Guinea",8,0,8,0
"Paraguay",431,10,421,10
"Peru",51189,1444,49745,1444
"Philippines",9684,637,9047,637
"Poland",14431,716,13715,716
"Portugal",25702,1074,24628,1074
"Qatar",17142,12,17130,12
"Romania",13837,841,12996,841
"Russia",155370,1451,153919,1451
"Rwanda",261,0,261,0
"Saint Kitts and Nevis",15,0,15,0
"Saint Lucia",18,0,18,0
"Saint Vincent and the Grenadines",17,0,17,0
"San Marino",589,41,548,41
"Sao Tome and Principe",174,3,171,3
"Saudi Arabia",30251,200,30051,200
"Senegal",1329,11,1318,11
"Serbia",9677,200,9477,200
"Seychelles",11,0,11,0
"Sierra Leone",199,11,188,11
"Singapore",19410,18,19392,18
"Slovakia",1421,25,1396,25
"Slovenia",1445,98,1347,98
"Somalia",835,38,797,38
"South Africa",7572,148,7424,148
"South Korea",10806,255,10551,255
"South Sudan",52,0,52,0
"Spain",219329,25613,193716,25613
"Sri Lanka",771,9,762,9
"Sudan",830,45,785,45
"Suriname",10,1,9,1
"Sweden",23216,2854,20362,2854
"Switzerland",30009,1795,28214,1795
"Syria",44,3,41,3
"Taiwan",438,6,432,6
"Tajikistan",293,5,288,5
"Tanzania",480,16,464,16
"Thailand",2988,54,2934,54
"Timor-Leste",24,0,24,0
"Togo",128,9,119,9
"Trinidad and Tobago",116,8,108,8
"Tunisia",1022,43,979,43
"Turkey",129491,3520,125971,3520
"Uganda",98,0,98,0
"Ukraine",12697,316,12381,316
"United Arab Emirates",15192,146,15046,146
"United Kingdom",196243,29502,166741,29502
"United States",1204351,71064,1133287,71064
"Uruguay",670,17,653,17
"Uzbekistan",2207,10,2197,10
"Venezuela",361,16,345,16
"Vietnam",271,0,271,0
"West Bank and Gaza",484,4,480,4
"Western Sahara",6,0,6,0
"Yemen",22,4,18,4
"Zambia",138,3,135,3
"Zimbabwe",40,4,36,4
