"Location","Day","Date","Confirmed","Deaths","Active.Cases","Closed.Cases"
"Hubei","87","17-04-2020",68128,4512,63616,4512
"Hubei","88","18-04-2020",68128,4512,63616,4512
"Hubei","89","19-04-2020",68128,4512,63616,4512
"Hubei","90","20-04-2020",68128,4512,63616,4512
"Hubei","91","21-04-2020",68128,4512,63616,4512
"Hubei","92","22-04-2020",68128,4512,63616,4512
"Hubei","93","23-04-2020",68128,4512,63616,4512
"Hubei","94","24-04-2020",68128,4512,63616,4512
"Hubei","95","25-04-2020",68128,4512,63616,4512
"Hubei","96","26-04-2020",68128,4512,63616,4512
"Hubei","97","27-04-2020",68128,4512,63616,4512
"Hubei","98","28-04-2020",68128,4512,63616,4512
"Hubei","99","29-04-2020",68128,4512,63616,4512
"Hubei","100","30-04-2020",68128,4512,63616,4512
"Hubei","101","01-05-2020",68128,4512,63616,4512
"Hubei","102","02-05-2020",68128,4512,63616,4512
"Hubei","103","03-05-2020",68128,4512,63616,4512
"Hubei","104","04-05-2020",68128,4512,63616,4512
"Hubei","105","05-05-2020",68128,4512,63616,4512
"Hubei","106","06-05-2020",68128,4512,63616,4512
"Hubei","107","07-05-2020",68128,4512,63616,4512
"Hubei","108","08-05-2020",68128,4512,63616,4512
"Hubei","109","09-05-2020",68129,4512,63617,4512
"Hubei","110","10-05-2020",68134,4512,63622,4512
"Hubei","111","11-05-2020",68134,4512,63622,4512
"Hubei","112","12-05-2020",68134,4512,63622,4512
"Hubei","113","13-05-2020",68134,4512,63622,4512
"Hubei","114","14-05-2020",68134,4512,63622,4512
"Hubei","115","15-05-2020",68134,4512,63622,4512
"Hubei","116","16-05-2020",68134,4512,63622,4512
"Hubei","117","17-05-2020",68134,4512,63622,4512
"Hubei","118","18-05-2020",68135,4512,63623,4512
"Hubei","119","19-05-2020",68135,4512,63623,4512
"Hubei","120","20-05-2020",68135,4512,63623,4512
"Hubei","121","21-05-2020",68135,4512,63623,4512
"Hubei","122","22-05-2020",68135,4512,63623,4512
"Hubei","123","23-05-2020",68135,4512,63623,4512
"Hubei","124","24-05-2020",68135,4512,63623,4512
"Hubei","125","25-05-2020",68135,4512,63623,4512
"Hubei","126","26-05-2020",68135,4512,63623,4512
"Hubei","127","27-05-2020",68135,4512,63623,4512
"Hubei","128","28-05-2020",68135,4512,63623,4512
"Hubei","129","29-05-2020",68135,4512,63623,4512
"Hubei","130","30-05-2020",68135,4512,63623,4512
"Hubei","131","31-05-2020",68135,4512,63623,4512
"Hubei","132","01-06-2020",68135,4512,63623,4512
"Hubei","133","02-06-2020",68135,4512,63623,4512
"Hubei","134","03-06-2020",68135,4512,63623,4512
"Hubei","135","04-06-2020",68135,4512,63623,4512
"Hubei","136","05-06-2020",68135,4512,63623,4512
"Hubei","137","06-06-2020",68135,4512,63623,4512
"Hubei","138","07-06-2020",68135,4512,63623,4512
"Hubei","139","08-06-2020",68135,4512,63623,4512
"Hubei","140","09-06-2020",68135,4512,63623,4512
"Hubei","141","10-06-2020",68135,4512,63623,4512
"Hubei","142","11-06-2020",68135,4512,63623,4512
"Hubei","143","12-06-2020",68135,4512,63623,4512
"Hubei","144","13-06-2020",68135,4512,63623,4512
"Hubei","145","14-06-2020",68135,4512,63623,4512
"Hubei","146","15-06-2020",68135,4512,63623,4512
"Hubei","147","16-06-2020",68135,4512,63623,4512
"Hubei","148","17-06-2020",68135,4512,63623,4512
"Hubei","149","18-06-2020",68135,4512,63623,4512
"Hubei","150","19-06-2020",68135,4512,63623,4512
"Hubei","151","20-06-2020",68135,4512,63623,4512
"Hubei","152","21-06-2020",68135,4512,63623,4512
"Hubei","153","22-06-2020",68135,4512,63623,4512
"Hubei","154","23-06-2020",68135,4512,63623,4512
"Hubei","155","24-06-2020",68135,4512,63623,4512
"Hubei","156","25-06-2020",68135,4512,63623,4512
"Hubei","157","26-06-2020",68135,4512,63623,4512
"Hubei","158","27-06-2020",68135,4512,63623,4512
"Hubei","159","28-06-2020",68135,4512,63623,4512
"Hubei","160","29-06-2020",68135,4512,63623,4512
"Hubei","161","30-06-2020",68135,4512,63623,4512
"Hubei","162","01-07-2020",68135,4512,63623,4512
"Hubei","163","02-07-2020",68135,4512,63623,4512
"Hubei","164","03-07-2020",68135,4512,63623,4512
"Hubei","165","04-07-2020",68135,4512,63623,4512
"Hubei","166","05-07-2020",68135,4512,63623,4512
"Hubei","167","06-07-2020",68135,4512,63623,4512
"Hubei","168","07-07-2020",68135,4512,63623,4512
"Hubei","169","08-07-2020",68135,4512,63623,4512
"Hubei","170","09-07-2020",68135,4512,63623,4512
"Hubei","171","10-07-2020",68135,4512,63623,4512
"Hubei","172","11-07-2020",68135,4512,63623,4512
"Hubei","173","12-07-2020",68135,4512,63623,4512
"Hubei","174","13-07-2020",68135,4512,63623,4512
"Hubei","175","14-07-2020",68135,4512,63623,4512
"Hubei","176","15-07-2020",68135,4512,63623,4512
"Hubei","177","16-07-2020",68135,4512,63623,4512
"Hubei","178","17-07-2020",68135,4512,63623,4512
"Hubei","179","18-07-2020",68135,4512,63623,4512
"Hubei","180","19-07-2020",68135,4512,63623,4512
"Hubei","181","20-07-2020",68135,4512,63623,4512
"Hubei","182","21-07-2020",68135,4512,63623,4512
"Hubei","183","22-07-2020",68135,4512,63623,4512
"Hubei","184","23-07-2020",68135,4512,63623,4512
"Hubei","185","24-07-2020",68135,4512,63623,4512
"China","1","22-01-2020",104,0,104,0
"China","2","23-01-2020",199,1,198,1
"China","3","24-01-2020",371,2,369,2
"China","4","25-01-2020",645,2,643,2
"China","5","26-01-2020",1017,4,1013,4
"China","6","27-01-2020",1454,6,1448,6
"China","7","28-01-2020",1955,6,1949,6
"China","8","29-01-2020",2533,8,2525,8
"China","9","30-01-2020",3238,9,3229,9
"China","10","31-01-2020",3996,9,3987,9
"China","11","01-02-2020",4738,10,4728,10
"China","12","02-02-2020",5453,11,5442,11
"China","13","03-02-2020",6194,11,6183,11
"China","14","04-02-2020",7029,12,7017,12
"China","15","05-02-2020",7775,14,7761,14
"China","16","06-02-2020",8475,15,8460,15
"China","17","07-02-2020",9157,19,9138,19
"China","18","08-02-2020",9714,25,9689,25
"China","19","09-02-2020",10198,34,10164,34
"China","20","10-02-2020",10626,38,10588,38
"China","21","11-02-2020",11020,44,10976,44
"China","22","12-02-2020",11393,49,11344,49
"China","23","13-02-2020",11689,59,11630,59
"China","24","14-02-2020",11952,64,11888,64
"China","25","15-02-2020",12164,67,12097,67
"China","26","16-02-2020",12331,70,12261,70
"China","27","17-02-2020",12445,75,12370,75
"China","28","18-02-2020",12529,82,12447,82
"China","29","19-02-2020",12588,87,12501,87
"China","30","20-02-2020",12635,94,12541,94
"China","31","21-02-2020",12888,94,12794,94
"China","32","22-02-2020",12917,97,12820,97
"China","33","23-02-2020",12938,99,12839,99
"China","34","24-02-2020",12954,100,12854,100
"China","35","25-02-2020",12968,102,12866,102
"China","36","26-02-2020",12979,102,12877,102
"China","37","27-02-2020",13004,105,12899,105
"China","38","28-02-2020",13014,108,12906,108
"China","39","29-02-2020",13019,110,12909,110
"China","40","01-03-2020",13025,111,12914,111
"China","41","02-03-2020",13033,111,12922,111
"China","42","03-03-2020",13044,112,12932,112
"China","43","04-03-2020",13054,112,12942,112
"China","44","05-03-2020",13071,113,12958,113
"China","45","06-03-2020",13098,113,12985,113
"China","46","07-03-2020",13104,113,12991,113
"China","47","08-03-2020",13116,114,13002,114
"China","48","09-03-2020",13117,115,13002,115
"China","49","10-03-2020",13127,115,13012,115
"China","50","11-03-2020",13148,115,13033,115
"China","51","12-03-2020",13151,116,13035,116
"China","52","13-03-2020",13159,118,13041,118
"China","53","14-03-2020",13187,118,13069,118
"China","54","15-03-2020",13209,118,13091,118
"China","55","16-03-2020",13235,118,13117,118
"China","56","17-03-2020",13259,119,13140,119
"China","57","18-03-2020",13303,119,13184,119
"China","58","19-03-2020",13357,119,13238,119
"China","59","20-03-2020",13451,120,13331,120
"China","60","21-03-2020",13506,120,13386,120
"China","61","22-03-2020",13636,121,13515,121
"China","62","23-03-2020",13699,121,13578,121
"China","63","24-03-2020",13791,121,13670,121
"China","64","25-03-2020",13861,122,13739,122
"China","65","26-03-2020",13982,122,13860,122
"China","66","27-03-2020",14097,122,13975,122
"China","67","28-03-2020",14199,122,14077,122
"China","68","29-03-2020",14322,122,14200,122
"China","69","30-03-2020",14398,122,14276,122
"China","70","31-03-2020",14479,122,14357,122
"China","71","01-04-2020",14560,123,14437,123
"China","72","02-04-2020",14631,123,14508,123
"China","73","03-04-2020",14710,123,14587,123
"China","74","04-04-2020",14741,123,14618,123
"China","75","05-04-2020",14800,123,14677,123
"China","76","06-04-2020",14863,123,14740,123
"China","77","07-04-2020",14916,123,14793,123
"China","78","08-04-2020",15007,124,14883,124
"China","79","09-04-2020",15081,124,14957,124
"China","80","10-04-2020",15139,124,15015,124
"China","81","11-04-2020",15212,124,15088,124
"China","82","12-04-2020",15332,124,15208,124
"China","83","13-04-2020",15411,124,15287,124
"China","84","14-04-2020",15504,124,15380,124
"China","85","15-04-2020",15554,124,15430,124
"China","86","16-04-2020",15601,124,15477,124
"China","87","17-04-2020",15633,124,15509,124
"China","88","18-04-2020",15660,124,15536,124
"China","89","19-04-2020",15677,124,15553,124
"China","90","20-04-2020",15689,124,15565,124
"China","91","21-04-2020",15725,124,15601,124
"China","92","22-04-2020",15740,124,15616,124
"China","93","23-04-2020",15756,124,15632,124
"China","94","24-04-2020",15771,124,15647,124
"China","95","25-04-2020",15781,124,15657,124
"China","96","26-04-2020",15784,125,15659,125
"China","97","27-04-2020",15790,125,15665,125
"China","98","28-04-2020",15812,125,15687,125
"China","99","29-04-2020",15816,125,15691,125
"China","100","30-04-2020",15828,125,15703,125
"China","101","01-05-2020",15831,125,15706,125
"China","102","02-05-2020",15831,125,15706,125
"China","103","03-05-2020",15836,125,15711,125
"China","104","04-05-2020",15838,125,15713,125
"China","105","05-05-2020",15840,125,15715,125
"China","106","06-05-2020",15842,125,15717,125
"China","107","07-05-2020",15847,125,15722,125
"China","108","08-05-2020",15848,125,15723,125
"China","109","09-05-2020",15861,125,15736,125
"China","110","10-05-2020",15876,125,15751,125
"China","111","11-05-2020",15877,125,15752,125
"China","112","12-05-2020",15884,125,15759,125
"China","113","13-05-2020",15890,125,15765,125
"China","114","14-05-2020",15895,125,15770,125
"China","115","15-05-2020",15904,125,15779,125
"China","116","16-05-2020",15910,126,15784,126
"China","117","17-05-2020",15920,126,15794,126
"China","118","18-05-2020",15928,126,15802,126
"China","119","19-05-2020",15928,126,15802,126
"China","120","20-05-2020",15928,126,15802,126
"China","121","21-05-2020",15928,126,15802,126
"China","122","22-05-2020",15946,126,15820,126
"China","123","23-05-2020",15949,126,15823,126
"China","124","24-05-2020",15960,126,15834,126
"China","125","25-05-2020",15967,126,15841,126
"China","126","26-05-2020",15968,126,15842,126
"China","127","27-05-2020",15971,126,15845,126
"China","128","28-05-2020",15971,126,15845,126
"China","129","29-05-2020",15988,126,15862,126
"China","130","30-05-2020",15993,126,15867,126
"China","131","31-05-2020",16011,126,15885,126
"China","132","01-06-2020",16019,126,15893,126
"China","133","02-06-2020",16026,126,15900,126
"China","134","03-06-2020",16030,126,15904,126
"China","135","04-06-2020",16041,126,15915,126
"China","136","05-06-2020",16047,126,15921,126
"China","137","06-06-2020",16056,126,15930,126
"China","138","07-06-2020",16061,126,15935,126
"China","139","08-06-2020",16065,126,15939,126
"China","140","09-06-2020",16068,126,15942,126
"China","141","10-06-2020",16079,126,15953,126
"China","142","11-06-2020",16086,126,15960,126
"China","143","12-06-2020",16098,126,15972,126
"China","144","13-06-2020",16156,126,16030,126
"China","145","14-06-2020",16205,126,16079,126
"China","146","15-06-2020",16248,126,16122,126
"China","147","16-06-2020",16292,126,16166,126
"China","148","17-06-2020",16328,126,16202,126
"China","149","18-06-2020",16364,126,16238,126
"China","150","19-06-2020",16364,126,16238,126
"China","151","20-06-2020",16423,127,16296,127
"China","152","21-06-2020",16442,127,16315,127
"China","153","22-06-2020",16494,127,16367,127
"China","154","23-06-2020",16523,128,16395,128
"China","155","24-06-2020",16543,128,16415,128
"China","156","25-06-2020",16571,129,16442,129
"China","157","26-06-2020",16595,129,16466,129
"China","158","27-06-2020",16613,129,16484,129
"China","159","28-06-2020",16627,129,16498,129
"China","160","29-06-2020",16650,129,16521,129
"China","161","30-06-2020",16655,129,16526,129
"China","162","01-07-2020",16686,129,16557,129
"China","163","02-07-2020",16700,129,16571,129
"China","164","03-07-2020",16708,129,16579,129
"China","165","04-07-2020",16727,129,16598,129
"China","166","05-07-2020",16741,129,16612,129
"China","167","06-07-2020",16759,129,16630,129
"China","168","07-07-2020",16787,129,16658,129
"China","169","08-07-2020",16820,129,16691,129
"China","170","09-07-2020",16862,129,16733,129
"China","171","10-07-2020",16862,129,16733,129
"China","172","11-07-2020",16941,129,16812,129
"China","173","12-07-2020",16987,129,16858,129
"China","174","13-07-2020",16987,129,16858,129
"China","175","14-07-2020",17096,130,16966,130
"China","176","15-07-2020",17116,132,16984,132
"China","177","16-07-2020",17197,132,17065,132
"China","178","17-07-2020",17272,133,17139,133
"China","179","18-07-2020",17288,134,17154,134
"China","180","19-07-2020",17373,134,17239,134
"China","181","20-07-2020",17492,134,17358,134
"China","182","21-07-2020",17578,136,17442,136
"China","183","22-07-2020",17776,136,17640,136
"China","184","23-07-2020",17915,137,17778,137
"China","185","24-07-2020",18072,138,17934,138
"World","1","22-01-2020",111,0,111,0
"World","2","23-01-2020",210,0,210,0
"World","3","24-01-2020",392,0,392,0
"World","4","25-01-2020",673,0,673,0
"World","5","26-01-2020",1060,0,1060,0
"World","6","27-01-2020",1504,0,1504,0
"World","7","28-01-2020",2024,0,2024,0
"World","8","29-01-2020",2612,0,2612,0
"World","9","30-01-2020",3331,0,3331,0
"World","10","31-01-2020",4122,0,4122,0
"World","11","01-02-2020",4885,0,4885,0
"World","12","02-02-2020",5611,1,5610,1
"World","13","03-02-2020",6366,1,6365,1
"World","14","04-02-2020",7220,1,7219,1
"World","15","05-02-2020",7978,1,7977,1
"World","16","06-02-2020",8690,1,8689,1
"World","17","07-02-2020",9442,1,9441,1
"World","18","08-02-2020",10029,1,10028,1
"World","19","09-02-2020",10528,1,10527,1
"World","20","10-02-2020",11040,1,11039,1
"World","21","11-02-2020",11444,1,11443,1
"World","22","12-02-2020",11862,1,11861,1
"World","23","13-02-2020",12175,2,12173,2
"World","24","14-02-2020",12502,2,12500,2
"World","25","15-02-2020",12801,3,12798,3
"World","26","16-02-2020",13052,4,13048,4
"World","27","17-02-2020",13280,4,13276,4
"World","28","18-02-2020",13469,5,13464,5
"World","29","19-02-2020",13620,7,13613,7
"World","30","20-02-2020",13769,10,13759,10
"World","31","21-02-2020",14178,14,14164,14
"World","32","22-02-2020",14517,16,14501,16
"World","33","23-02-2020",14895,25,14870,25
"World","34","24-02-2020",15256,35,15221,35
"World","35","25-02-2020",15610,45,15565,45
"World","36","26-02-2020",16186,54,16132,54
"World","37","27-02-2020",17141,68,17073,68
"World","38","28-02-2020",18201,83,18118,83
"World","39","29-02-2020",19673,105,19568,105
"World","40","01-03-2020",21481,124,21357,124
"World","41","02-03-2020",23259,171,23088,171
"World","42","03-03-2020",25723,213,25510,213
"World","43","04-03-2020",27907,272,27635,272
"World","44","05-03-2020",30564,333,30231,333
"World","45","06-03-2020",34383,416,33967,416
"World","46","07-03-2020",38347,487,37860,487
"World","47","08-03-2020",42260,703,41557,703
"World","48","09-03-2020",46127,864,45263,864
"World","49","10-03-2020",51133,1127,50006,1127
"World","50","11-03-2020",58783,1450,57333,1450
"World","51","12-03-2020",64525,1744,62781,1744
"World","52","13-03-2020",78927,2233,76694,2233
"World","53","14-03-2020",90020,2637,87383,2637
"World","54","15-03-2020",101163,3268,97895,3268
"World","55","16-03-2020",115816,3939,111877,3939
"World","56","17-03-2020",131670,4730,126940,4730
"World","57","18-03-2020",151271,5616,145655,5616
"World","58","19-03-2020",179204,6717,172487,6717
"World","59","20-03-2020",208856,8191,200665,8191
"World","60","21-03-2020",241184,9893,231291,9893
"World","61","22-03-2020",274695,11578,263117,11578
"World","62","23-03-2020",316916,13496,303420,13496
"World","63","24-03-2020",358140,15761,342379,15761
"World","64","25-03-2020",409047,18537,390510,18537
"World","65","26-03-2020",472119,21540,450579,21540
"World","66","27-03-2020",536617,25063,511554,25063
"World","67","28-03-2020",604379,28744,575635,28744
"World","68","29-03-2020",664118,32223,631895,32223
"World","69","30-03-2020",728825,36387,692438,36387
"World","70","31-03-2020",805449,41238,764211,41238
"World","71","01-04-2020",881880,46789,835091,46789
"World","72","02-04-2020",963388,53089,910299,53089
"World","73","03-04-2020",1046683,59080,987603,59080
"World","74","04-04-2020",1127065,64918,1062147,64918
"World","75","05-04-2020",1199058,69952,1129106,69952
"World","76","06-04-2020",1271826,75786,1196040,75786
"World","77","07-04-2020",1348852,83700,1265152,83700
"World","78","08-04-2020",1432806,90443,1342363,90443
"World","79","09-04-2020",1519685,98081,1421604,98081
"World","80","10-04-2020",1607632,105360,1502272,105360
"World","81","11-04-2020",1684506,111469,1573037,111469
"World","82","12-04-2020",1781526,117206,1664320,117206
"World","83","13-04-2020",1851337,122955,1728382,122955
"World","84","14-04-2020",1921423,129863,1791560,129863
"World","85","15-04-2020",2002628,138179,1864449,138179
"World","86","16-04-2020",2099513,145470,1954043,145470
"World","87","17-04-2020",2187362,153079,2034283,153079
"World","88","18-04-2020",2261169,159569,2101600,159569
"World","89","19-04-2020",2342110,164150,2177960,164150
"World","90","20-04-2020",2415770,169603,2246167,169603
"World","91","21-04-2020",2491104,176770,2314334,176770
"World","92","22-04-2020",2570583,183547,2387036,183547
"World","93","23-04-2020",2657742,190405,2467337,190405
"World","94","24-04-2020",2755168,197082,2558086,197082
"World","95","25-04-2020",2836681,202669,2634012,202669
"World","96","26-04-2020",2908202,206562,2701640,206562
"World","97","27-04-2020",2975316,211215,2764101,211215
"World","98","28-04-2020",3049815,217686,2832129,217686
"World","99","29-04-2020",3127765,224468,2903297,224468
"World","100","30-04-2020",3211183,230445,2980738,230445
"World","101","01-05-2020",3298833,235650,3063183,235650
"World","102","02-05-2020",3378875,241005,3137870,241005
"World","103","03-05-2020",3456668,244467,3212201,244467
"World","104","04-05-2020",3533014,248616,3284398,248616
"World","105","05-05-2020",3613397,254501,3358896,254501
"World","106","06-05-2020",3704128,261185,3442943,261185
"World","107","07-05-2020",3795569,266609,3528960,266609
"World","108","08-05-2020",3889306,272193,3617113,272193
"World","109","09-05-2020",3973469,276475,3696994,276475
"World","110","10-05-2020",4050021,280059,3769962,280059
"World","111","11-05-2020",4126919,283544,3843375,283544
"World","112","12-05-2020",4210128,289114,3921014,289114
"World","113","13-05-2020",4295602,294351,4001251,294351
"World","114","14-05-2020",4392919,299636,4093283,299636
"World","115","15-05-2020",4489051,304861,4184190,304861
"World","116","16-05-2020",4581159,309043,4272116,309043
"World","117","17-05-2020",4660252,312376,4347876,312376
"World","118","18-05-2020",4749249,315683,4433566,315683
"World","119","19-05-2020",4846718,320693,4526025,320693
"World","120","20-05-2020",4950391,325483,4624908,325483
"World","121","21-05-2020",5057567,330202,4727365,330202
"World","122","22-05-2020",5165173,335481,4829692,335481
"World","123","23-05-2020",5264923,339474,4925449,339474
"World","124","24-05-2020",5360993,342619,5018374,342619
"World","125","25-05-2020",5448997,345728,5103269,345728
"World","126","26-05-2020",5541847,349669,5192178,349669
"World","127","27-05-2020",5645329,354895,5290434,354895
"World","128","28-05-2020",5765045,359611,5405434,359611
"World","129","29-05-2020",5887372,364353,5523019,364353
"World","130","30-05-2020",6017167,368527,5648640,368527
"World","131","31-05-2020",6125395,371431,5753964,371431
"World","132","01-06-2020",6221365,374514,5846851,374514
"World","133","02-06-2020",6343436,379361,5964075,379361
"World","134","03-06-2020",6463135,384934,6078201,384934
"World","135","04-06-2020",6590172,390090,6200082,390090
"World","136","05-06-2020",6721780,394884,6326896,394884
"World","137","06-06-2020",6849855,398785,6451070,398785
"World","138","07-06-2020",6963094,401543,6561551,401543
"World","139","08-06-2020",7066441,405253,6661188,405253
"World","140","09-06-2020",7191718,410184,6781534,410184
"World","141","10-06-2020",7326545,415412,6911133,415412
"World","142","11-06-2020",7466037,420211,7045826,420211
"World","143","12-06-2020",7596364,424529,7171835,424529
"World","144","13-06-2020",7731789,428787,7303002,428787
"World","145","14-06-2020",7866003,432188,7433815,432188
"World","146","15-06-2020",7986555,435639,7550916,435639
"World","147","16-06-2020",8129305,442559,7686746,442559
"World","148","17-06-2020",8306479,447847,7858632,447847
"World","149","18-06-2020",8447709,452885,7994824,452885
"World","150","19-06-2020",8629836,458007,8171829,458007
"World","151","20-06-2020",8788629,462275,8326354,462275
"World","152","21-06-2020",8918513,466256,8452257,466256
"World","153","22-06-2020",9057780,469844,8587936,469844
"World","154","23-06-2020",9224149,475168,8748981,475168
"World","155","24-06-2020",9396876,480484,8916392,480484
"World","156","25-06-2020",9576459,487090,9089369,487090
"World","157","26-06-2020",9768729,491931,9276798,491931
"World","158","27-06-2020",9948667,496425,9452242,496425
"World","159","28-06-2020",10112311,499528,9612783,499528
"World","160","29-06-2020",10271015,503262,9767753,503262
"World","161","30-06-2020",10446244,508417,9937827,508417
"World","162","01-07-2020",10665556,513439,10152117,513439
"World","163","02-07-2020",10875767,518598,10357169,518598
"World","164","03-07-2020",11080778,523599,10557179,523599
"World","165","04-07-2020",11276342,527987,10748355,527987
"World","166","05-07-2020",11460833,531456,10929377,531456
"World","167","06-07-2020",11629109,535268,11093841,535268
"World","168","07-07-2020",11840758,541400,11299358,541400
"World","169","08-07-2020",12054471,546743,11507728,546743
"World","170","09-07-2020",12284106,552207,11731899,552207
"World","171","10-07-2020",12518435,557560,11960875,557560
"World","172","11-07-2020",12736877,562491,12174386,562491
"World","173","12-07-2020",12931550,566478,12365072,566478
"World","174","13-07-2020",13125758,570298,12555460,570298
"World","175","14-07-2020",13348534,575975,12772559,575975
"World","176","15-07-2020",13581610,581485,13000125,581485
"World","177","16-07-2020",13835899,587301,13248598,587301
"World","178","17-07-2020",14079949,594045,13485904,594045
"World","179","18-07-2020",14319829,599711,13720118,599711
"World","180","19-07-2020",14536381,603761,13932620,603761
"World","181","20-07-2020",14744669,607943,14136726,607943
"World","182","21-07-2020",14979664,614187,14365477,614187
"World","183","22-07-2020",15262096,621173,14640923,621173
"World","184","23-07-2020",15547046,631150,14915896,631150
"World","185","24-07-2020",15774378,637331,15137047,637331
